Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,MACD,MACD_Signal,MACD_Histo,VWAP,SPY,NDAQ
2010-11-30,13.63,1.6533781352173966,0.124,0.368,0.598,0.147,0.106,0.001,0.336,1.949,2.497,,4.866,1.54,0.0,0.008,15648.991,15807.995,2.1959,3.8,4.12,0.2,1.6366,6.8318,9.8,130750.0,78.9,75.3863188462402,7382.990214294561,7540.323547627896,53.22361262241567,53.62741120018202,53.45298900114626,2837798638.695196,0.6060501316775486,0.8803188592361478,-0.2742687275585992,70.47986733491533,93.3772,5.9376
2010-12-31,12.993,1.354697142581729,0.124,0.368,0.598,0.147,0.106,0.001,0.336,1.949,2.497,,4.866,1.54,0.0,0.008,15648.991,15807.995,2.2047,4.13,4.34,0.13,1.6366,6.8318,9.3,130822.0,78.51571428571428,74.7188096667415,7035.990214294562,7410.990214294562,46.17571794142734,44.72875286648748,53.99332922112334,2153264340.19946,0.1526346821417519,0.7347820238172686,-0.5821473416755167,70.56661222591428,99.6189,6.5626
2011-01-31,12.895,2.415337664558738,0.124,0.368,0.598,0.147,0.106,0.001,0.336,1.949,2.497,,4.866,1.54,0.0,0.008,15891.534,15769.911,2.2119,4.33,4.58,0.17,3.1397,8.8003,9.1,130841.0,77.7192857142857,74.06963504450931,6982.990214294561,7133.990214294562,41.50540911168672,39.52123937899043,54.54846263670088,1500142731.7699494,-0.2466239712796465,0.5385008247978856,-0.7851247960775322,70.56071157012137,101.94,6.77
2011-02-28,9.698,2.751455103599591,0.124,0.37,0.602,0.155,0.11,0.001,0.332,2.052,2.61,,5.771,1.46,0.0,-0.019,15891.534,15769.911,2.219,4.25,4.49,0.16,3.1397,8.8003,9.0,131053.0,76.69000000000001,73.9336837052414,7302.990214294562,7107.323547627896,38.44797178130512,35.891245376775515,54.92849338396686,2133459882.1208577,-0.3013522727205782,0.3705302052941929,-0.6718824780147711,70.6127637340167,105.4812,7.9121
2011-03-31,9.774,2.679750154801521,0.124,0.37,0.602,0.155,0.11,0.001,0.332,2.052,2.61,,5.771,1.46,0.0,-0.019,15891.534,15769.911,2.2305,4.29,4.51,0.1,3.1397,8.8003,9.0,131288.0,76.08928571428571,73.89185921120922,7359.990214294562,7215.323547627896,42.68822813423753,35.33223814181552,55.371523516287525,2787227041.579234,-0.2953262721660792,0.2373589098021385,-0.5326851819682177,70.66836169573277,105.4924,7.1461
2011-04-29,6.290110014688732,2.5172127254004604,0.1613291205965069,0.366863673272781,0.6702978861275259,0.2199059536337537,0.2688476539806705,0.1245611771053522,0.4269863167659748,1.8253267873602697,2.127252584783187,,3.3595668382089587,3.508501383811641,0.0,-0.0805575881818655,15891.534,15876.839,2.2409,4.15,4.4,0.09,3.1397,8.8003,9.1,131602.0,75.57785714285714,74.45561131638132,7809.990214294562,7490.990214294562,43.90742001361471,34.369325090468934,55.78289304596177,3496584699.6435184,0.0717348538770892,0.2042340986171286,-0.1324992447400394,70.74333234083451,108.5477,7.5001
2011-05-31,11.402,0.5522652036328449,0.123,0.377,0.613,0.16,0.113,0.001,0.327,2.113,2.658,,6.611,1.474,0.0,-0.014,15891.534,15876.839,2.2481,3.91,4.22,0.1,3.1397,8.8003,9.0,131703.0,74.86571428571428,75.33619647419715,8103.990214294562,7757.990214294562,41.09025915996425,33.200069192440026,56.24723518504253,4295623553.026952,0.593030780504904,0.2819934349946837,0.3110373455102202,70.8771351825063,107.3304,7.0576
2011-06-30,11.852,1.2055307976562146,0.123,0.377,0.613,0.16,0.113,0.001,0.327,2.113,2.658,,6.611,1.474,0.0,-0.014,15891.534,15876.839,2.2481,4.09,4.38,0.07,3.1397,8.8003,9.1,131939.0,74.43928571428572,76.52603694430421,8423.538869927948,8112.506432839024,44.88431876606684,36.76734395079355,56.74829048134168,5205700152.02442,1.2499659847801894,0.4755879449517849,0.7743780398284045,71.1842542512745,105.5178,6.9967
2011-07-29,42.26158995230918,0.2644907659728743,0.1597547870009492,0.2832852382736643,0.6445365939418615,0.2217089326210999,0.3828521005657615,-0.0552421603916335,-0.0302280809804681,1.0445536233434067,2.469283111461259,,4.168612063680542,2.276779793888545,0.0,-0.0048038919847933,15891.534,15870.684,2.254,3.77,4.12,0.11,3.1397,8.8003,9.0,131999.0,75.37357142857142,77.72789868506365,8551.497107597377,8359.675397273297,65.62350692785478,47.77568679250779,57.36052467171485,6063328261.395332,1.8525224441436732,0.7509748447901627,1.1015475993535109,71.43585771341,103.407,6.6566
2011-08-31,11.755,-0.44124821388196,0.116,0.397,0.618,0.164,0.12,0.001,0.326,2.079,2.625,,6.698,1.549,0.0,-0.01,15891.534,15870.684,2.2611,3.19,3.6,0.08,3.1397,8.8003,9.0,132125.0,76.59714285714286,79.08151219372182,8785.497107597377,8586.844361707566,70.15768416097906,48.18478669347345,58.02991417828055,7057396399.023702,2.49016613801372,1.0988131034348745,1.3913530345788456,71.72612453190366,97.7221,6.5515
2011-09-30,11.466,-0.5110237472808441,0.116,0.397,0.618,0.164,0.12,0.001,0.326,2.079,2.625,,6.698,1.549,0.0,-0.01,15891.534,15870.684,2.266,2.66,2.9,0.06,3.1397,8.8003,9.0,132358.0,77.48071428571428,79.96664390122558,8569.82579564489,8635.606670279882,64.70868014268729,54.99226768913418,58.64631589471494,6132068847.134462,2.78905887665249,1.4368622580783974,1.3521966185740926,71.99535123105649,90.9354,6.3994
2011-10-31,12.444,0.9373393172079384,0.116,0.397,0.618,0.164,0.12,0.001,0.326,2.079,2.625,,6.698,1.549,0.0,-0.01,15891.534,16048.702,2.2675,2.89,3.16,0.09,3.1397,8.8003,8.8,132562.0,79.215,81.73909138106218,9323.904423635777,8893.075775626015,76.84652808491818,61.39774568369916,59.36838957682064,7123541665.972854,3.592931433971728,1.868076093257064,1.7248553407146645,72.2560815584964,100.8608,6.9276
2011-11-30,13.061,0.22,0.116,0.397,0.626,0.169,0.122,0.0,0.315,2.082,2.663,,5.921,1.601,0.0,-0.007,15891.534,16048.702,2.2717,2.77,3.06,0.1,3.1397,8.8003,8.6,132694.0,80.83714285714287,83.76987919692056,9694.821814608582,9196.184011296416,76.01374570446735,60.45241781668427,60.09842178528423,8197963642.993063,4.477755444019891,2.3900119634096293,2.087743480610262,72.50531629947625,100.4509,7.2595
2011-12-30,10.764856476510664,2.023490190955138,0.1568551769336708,0.4980421329099381,0.6429593143744895,0.2128142119477633,0.1131515828566209,-0.03557234985798,0.4818000372376433,1.347304087897876,1.799177121229608,,1.5441099761634067,2.6486774496491807,0.0,0.0367940203551583,15891.534,16048.702,2.2722,2.57,2.89,0.04,3.1397,8.8003,8.5,132896.0,82.50642857142857,86.13789530399782,10151.200270635994,9723.30883629345,76.37102234258633,60.43257326529013,60.83705334957855,9314923308.584702,5.48372576022264,3.008754722772232,2.474971037450408,72.79231025915287,101.4996,6.7783
2012-01-31,13.557,0.228,0.116,0.397,0.626,0.169,0.122,0.0,0.315,2.082,2.663,,5.921,1.601,0.0,-0.007,16253.97,16179.968,2.2784,2.59,2.94,0.11,2.0732,0.5444,8.3,133246.0,84.42,88.07150926346478,10062.236074270557,9969.419386505046,82.75862068965517,65.17109455398248,61.689312282586975,8214221330.386589,6.138389389609728,3.634681656139732,2.503707733469996,73.07676346651388,106.2066,6.8474
2012-02-29,14.723,0.07,0.123,0.4,0.633,0.175,0.125,0.0,0.316,2.174,2.738,,6.63,1.563,0.0,-0.01,16253.97,16179.968,2.2833,2.73,3.08,0.1,2.0732,0.5444,8.3,133518.0,87.705,91.84464136166947,11635.697974927676,10616.37810661141,93.26434619002822,75.51742700245626,62.53952603693524,9376172134.774223,7.836164148934529,4.474978154698691,3.361185994235837,73.53399725739447,110.8165,7.2844
2012-03-30,34.32655201510326,-1.281010032133569,0.1418931058853006,0.2304081405405864,0.6197137077571155,0.1624905380833677,0.2227543295557532,0.0585503211712968,0.5412282471475419,1.7097781733692907,2.205357852193661,,1.1493050342084663,2.387057241263712,0.0,0.0245649103484138,16253.97,16179.968,2.2881,3.0,3.35,0.09,2.0732,0.5444,8.2,133744.0,91.14428571428572,95.33202251344689,11798.609317434535,11165.514455544258,94.3778801843318,82.4657803055303,63.67593551619653,10553620132.733688,9.207057032748168,5.421393930308587,3.785663102439581,73.89044580765494,114.38,7.1627
2012-04-30,15.559,0.074,0.123,0.4,0.633,0.175,0.125,0.0,0.316,2.174,2.738,,6.63,1.563,0.0,-0.01,16253.97,16253.726,2.2919,2.73,3.12,0.16,2.0732,0.5444,8.2,133827.0,94.71071428571427,99.01841951165396,12296.689546130952,11910.332279497725,94.55648759593076,82.35923110058579,64.8163368058726,11773790650.3568,10.573459639351457,6.451807072117161,4.121652567234294,74.27064517660152,113.6165,6.7949
2012-05-31,13.092,0.072,0.121,0.428,0.635,0.179,0.137,0.0,0.309,2.195,2.763,,5.818,1.581,0.0,-0.012,16253.97,16253.726,2.2871,2.27,2.67,0.16,2.0732,0.5444,8.2,133935.0,97.68071428571427,101.17596357676678,11518.60049770291,11871.299787089469,82.87476280834915,81.05411169125901,66.00421006975515,10611796226.118902,10.90288094493124,7.342021846679978,3.560859098251263,74.8219355321446,106.7931,6.0509
2012-06-29,46.30629930583012,-2.31223093332075,0.3174300318450974,0.2935003214366205,0.6662234824254578,0.1623139802044011,0.2282623964461206,0.0113452005454307,0.6577831477921972,1.2117815108075665,2.352675772673258,,2.7392112112281417,2.763223035719476,0.0,0.050985174341065,16253.97,16253.726,2.2852,2.38,2.76,0.09,2.0732,0.5444,8.2,134007.0,100.93142857142855,104.16983509986454,12361.60049770291,12058.96351384559,83.87673068334078,81.43011921974413,67.19112586836005,11832618325.710186,11.709203837394796,8.215458244822942,3.493745592571853,75.2416044795751,111.1213,6.3076
2012-07-31,14.652,0.081,0.121,0.428,0.635,0.179,0.137,0.0,0.309,2.195,2.763,,5.818,1.581,0.0,-0.012,16253.97,16282.151,2.2859,2.21,2.56,0.13,2.0732,0.5444,8.2,134153.0,104.3607142857143,107.48985708654928,12905.765867656988,12261.988954354269,84.45528922061145,81.617263826444,68.34630335099284,13090647428.320335,12.641460190893085,9.100658634036972,3.5408015568561133,75.71398411082913,112.4358,6.316
2012-08-31,15.005,0.782,0.406,0.135,0.635,0.18,0.044,0.0,0.348,1.671,2.19,,5.313,1.837,0.0,-0.087,16253.97,16282.151,2.2992,2.29,2.68,0.13,2.0732,0.5444,8.1,134330.0,107.50285714285714,110.25787614167604,12823.652204710466,12697.006190023456,82.68687769356518,80.33472438656575,69.62637728397299,11847851614.041058,13.16238513803971,9.91300393483752,3.2493812032021907,76.07196598869606,115.2527,6.3633
2012-09-28,49.3210128238254,-1.29051570323579,0.1640530728852311,0.4529309380645817,0.6446924343481656,0.1996577389011328,0.1386592033682757,0.0848223427661322,0.1673245144374909,0.9944689873627438,2.2456838622343507,,1.4598320050153917,3.2580954973013965,0.0,-0.0129128788317906,16253.97,16282.151,2.3102,2.42,2.82,0.09,2.0732,0.5444,7.8,134512.0,110.98428571428572,113.46082598945256,13426.742814667989,13052.053629011813,83.82842865074959,80.11507555325292,70.88544973829353,13122971236.980131,13.90154416913134,10.710711981696283,3.1908321874350563,76.50970287948091,118.175,6.5155
2012-10-31,16.235,0.847,0.406,0.135,0.635,0.18,0.044,0.0,0.348,1.671,2.19,,5.313,1.837,0.0,-0.087,16253.97,16300.035,2.3164,2.46,2.85,0.18,2.0732,0.5444,7.8,134671.0,114.61857142857144,116.83404919085888,13874.669001466036,13375.021340281495,84.29495820976005,90.3176975268555,72.20074074352766,14394971173.406446,14.679614131734382,11.504492411703906,3.175121720030477,76.94260862175192,116.0245,6.6526
2012-11-30,16.006,7.374,0.278,0.206,0.631,0.176,0.069,0.0,0.448,1.015,1.482,,5.17,2.719,0.0,-0.077,16253.97,16300.035,2.3125,2.37,2.81,0.16,2.0732,0.5444,7.7,134834.0,119.18928571428572,121.21750929874436,14969.802257402522,14090.404691178848,88.56213089068339,90.19842275843492,73.61872592865711,15726930770.18364,15.995428328853748,12.402679595133876,3.5927487337198727,77.46278099012643,116.6811,6.7785
2012-12-31,16.073,7.466,0.278,0.206,0.631,0.176,0.069,0.0,0.448,1.015,1.482,,5.17,2.719,0.0,-0.077,16253.97,16300.035,2.3122,2.54,2.95,0.09,2.0732,0.5444,7.9,135075.0,123.355,125.26584139224514,15156.60693550918,14667.02606479258,87.72315653298837,90.08732669062655,75.14495141008398,17097243246.836027,16.993226593504488,13.320788994807998,3.67243759869649,77.93309660144948,117.7311,7.0285
2013-01-31,16.744,7.778,0.278,0.206,0.631,0.176,0.069,0.0,0.448,1.015,1.482,,5.17,2.719,0.0,-0.077,16553.3475,16441.485,2.3168,2.79,3.17,0.15,1.466,0.6098,8.0,135265.0,127.70785714285716,129.61839587327913,15789.596426461902,15305.33520645787,88.12562562562563,90.2070236226775,76.6922523818823,18461647011.27122,18.086279631695177,14.273887122185435,3.812392509509742,78.50030429708823,123.7577,7.9651
2013-02-28,93.417,1.75,0.276,0.225,0.631,0.179,0.077,0.0,0.378,1.181,1.744,,4.281,2.489,0.0,0.04,16553.3475,16441.485,2.3294,2.71,3.1,0.14,1.466,0.6098,7.7,135544.0,131.78714285714287,133.48794309017524,15862.474084419611,15602.89248213023,87.5279274543304,82.45758999414441,78.41380733424465,19846577711.908195,18.7947823866116,15.178066175070668,3.6167162115409326,79.074675988228,125.3368,8.9044
2013-03-28,26.52866195766165,0.1606004188303238,0.2922791560993852,0.4550904788415543,0.6481240102483542,0.1830855593341839,0.2061665663608309,0.0738204454862045,0.2891392094106485,0.9590385666569958,2.107959067649803,,3.871526025373492,1.8773273833186668,0.0,-0.0256946153156165,16553.3475,16441.485,2.3228,2.71,3.1,0.09,1.466,0.6098,7.5,135689.0,136.73,138.3348840114852,16982.570124009522,16211.546878297013,90.0462962962963,82.87936848995653,80.06313118755976,21286845291.0792,20.0291388767984,16.148280715416217,3.880858161382182,79.73191586512016,130.0965,9.1212
2013-04-30,99.199,1.859,0.276,0.225,0.631,0.179,0.077,0.0,0.378,1.181,1.744,,4.281,2.489,0.0,0.04,16553.3475,16464.402,2.318,2.49,2.88,0.14,1.466,0.6098,7.6,135876.0,140.45071428571427,142.3515661432872,16844.10431347047,16563.04950729987,86.14850798056906,82.68375472998426,81.88106856380857,19821692880.42672,20.65788953005816,17.050202478344605,3.607687051713551,80.25941990541672,132.5959,8.3249
2013-05-31,63.809,2.075,0.308,0.215,0.634,0.186,0.076,0.0,0.382,0.988,1.602,,4.323,3.196,0.0,0.025,16553.3475,16464.402,2.3189,2.95,3.3,0.09,1.466,0.6098,7.5,136091.0,144.74642857142857,147.12335732418222,17812.46573117562,17213.046722885203,87.54057428214732,83.51682579493486,83.6632471925324,21315244701.78343,21.687276628423405,17.977617308360365,3.70965932006304,81.1153638811392,135.7265,8.884
2013-06-28,1.2169391523810127,-2.036672416426163,0.1691874937693198,0.4114049077950987,0.6493416760705086,0.1833936772599735,0.2381297038695101,-0.0839467907503719,0.7190567984894669,1.323271522685036,1.2551214212412931,,1.666375058788533,1.2171047239872703,0.0,-0.0143267666858261,16553.3475,16464.402,2.3245,3.22,3.52,0.07,1.466,0.6098,7.5,136269.0,149.0157142857143,151.8735763476246,18273.472639476928,17643.34756137434,87.48275429574817,83.96885063842399,85.68798224868175,22838686410.888832,22.614377327958323,18.90496931227996,3.709408015678367,81.82946746694614,133.9131,9.298
2013-07-31,62.993,2.062,0.308,0.215,0.634,0.186,0.076,0.0,0.382,0.988,1.602,,4.323,3.196,0.0,0.025,16553.3475,16594.743,2.329,3.34,3.64,0.09,1.466,0.6098,7.3,136391.0,153.43071428571426,155.22509950127468,17699.66832936989,17928.53556667415,89.77989445231047,92.96434752198462,87.67882260370811,21358810522.095303,22.625132835252515,19.64900201687447,2.9761308183780457,82.7791679272562,140.8333,9.1874
2013-08-30,51.23210666471034,0.0901708460419745,0.2071899264895439,0.4664147690601652,0.6497676928243589,0.1631592783892192,0.1965313902902316,0.2144959896610246,0.4472872717863961,0.7682990472159823,2.1981618007409205,,4.408037217652836,0.6674832393472769,0.0,-0.0001904125683772,16553.3475,16594.743,2.3346,3.46,3.7,0.07,1.466,0.6098,7.2,136635.0,157.0585714285714,157.7844195677714,17440.451235370612,17804.530734739146,85.34446764091858,81.9672678484015,89.84524615163394,19940125218.99397,22.169113556520017,20.15302432480358,2.0160892317164354,83.76668751957739,136.6094,8.4672
2013-09-30,41.917,0.06,0.147,0.472,0.641,0.198,0.175,0.0,0.34,1.034,1.746,,4.308,3.269,0.0,0.084,16553.3475,16594.743,2.3354,3.41,3.69,0.06,1.466,0.6098,7.2,136819.0,161.48928571428573,162.22649695873525,19108.3236508994,18082.814405213303,87.32699482488867,82.46467840699735,91.75114122860128,21376165731.200302,22.88979231470373,20.700377922783613,2.189414391920113,84.60254979859764,140.9374,9.1434
2013-10-31,42.587,0.062,0.147,0.472,0.641,0.198,0.175,0.0,0.34,1.034,1.746,,4.308,3.269,0.0,0.084,16553.3475,16712.76,2.3367,3.33,3.63,0.07,1.466,0.6098,7.2,137039.0,166.37642857142856,166.81896403090386,19665.378671775223,18738.05118601508,88.94581056466302,83.15288494192471,93.93331840402924,22833677363.454376,23.637904819665863,21.28788330216006,2.3500215175058017,85.42176944327292,147.4637,10.0887
2013-11-29,23.817105989143023,4.332559140267582,0.1419984104574458,0.4169057602873445,0.656927351353089,0.2119369290979099,0.1033479200274017,0.059107994348987,8.095402718133471e-05,1.5274429660887598,1.495742222225274,,3.9651004517664568,1.4724083149228986,0.0,0.0197560926141105,16553.3475,16712.76,2.341,3.54,3.82,0.07,1.466,0.6098,6.9,137314.0,171.31785714285712,171.70443549345003,20344.08368854788,19705.928670407506,89.04063205417606,83.3619722654501,96.15965203594868,24326132607.545704,24.496307439568767,21.929568129641805,2.5667393099269624,86.07626863960985,151.8342,11.1879
2013-12-31,37.274,0.676,0.174,0.423,0.649,0.201,0.159,0.0,0.338,1.193,1.804,,3.631,3.378,0.0,0.052,16553.3475,16712.76,2.3472,3.72,3.96,0.07,1.466,0.6098,6.7,137368.0,177.31214285714287,178.5011774276567,22266.354555172824,20758.605638498644,90.603832010838,84.09175902687,98.3378569952297,25888757391.954765,26.42290427921273,22.82823535955599,3.5946689196567405,87.06734204677257,155.7661,11.3712
2014-01-31,35.951,0.654,0.174,0.423,0.649,0.201,0.159,0.0,0.338,1.193,1.804,,3.631,3.378,0.0,0.052,16932.0518,16654.247,2.3529,3.35,3.61,0.07,1.6155,0.9371,6.6,137552.0,182.0064285714286,183.4250204373025,21541.36577181208,21383.934671844265,82.9787234042553,84.79665231343618,100.8254998553251,24399112189.125816,27.05288295096554,23.673164877837905,3.3797180731276377,88.16891905038715,150.2756,10.8997
2014-02-28,15.425,0.189,0.177,0.421,0.656,0.223,0.163,0.0,0.323,1.131,1.848,,3.661,3.578,0.0,-0.064,16932.0518,16654.247,2.3555,3.31,3.59,0.06,1.6155,0.9371,6.7,137707.0,187.31785714285712,189.09368437899548,22592.11290915778,22133.277745380896,84.33690432212781,77.93931459945418,103.5189898582186,25929411140.726696,28.07656558039048,24.55384501834842,3.5227205620420605,89.00179712107857,157.1155,10.9683
2014-03-31,14.737,0.181,0.177,0.421,0.656,0.223,0.163,0.0,0.323,1.131,1.848,,3.661,3.578,0.0,-0.064,16932.0518,16654.247,2.3603,3.31,3.56,0.06,1.6155,0.9371,6.7,137986.0,191.45714285714288,192.6625264617961,21584.10545722714,21905.861379399,75.863607962153,70.52375785830513,106.01821006105423,24433656773.91137,27.75453270509217,25.19398255569717,2.5605501493950023,89.9336453949966,158.4213,10.5889
2014-04-30,13.697,0.17,0.177,0.421,0.656,0.223,0.163,0.0,0.323,1.131,1.848,,3.661,3.578,0.0,-0.064,16932.0518,16868.109,2.3647,3.22,3.47,0.09,1.6155,0.9371,6.2,138298.0,194.59785714285712,193.98885626688997,20259.04961162616,21478.422659337022,67.65154556403051,66.77717761954045,108.55124585983314,22970210720.42103,26.128956717834622,25.380977388124663,0.7479793297099633,91.11477167396484,159.5225,10.5774
2014-05-30,30.569539920913275,1.6961836846230998,0.2638194855128899,0.2148230568729884,0.7192862183160502,0.2329600632507825,0.1487643333336937,0.278781841097047,0.9617430626328988,1.428764759014604,2.299297665982589,,2.6768210885164443,1.5402420449145509,0.0,0.0202074066775662,16932.0518,16868.109,2.3692,3.05,3.33,0.08,1.6155,0.9371,6.3,138501.0,197.8114285714286,196.76767543130464,21480.827428263507,21107.9941657056,67.91431074301187,66.92843411224192,110.74339294263648,24479106623.10056,25.532406223911096,25.41126315528195,0.121143068629145,91.8092668243607,163.2245,10.8641
2014-06-30,13.716,0.144,0.173,0.441,0.661,0.228,0.175,0.0,0.338,1.149,1.789,,3.391,3.593,0.0,-0.063,16932.0518,16868.109,2.3723,3.08,3.34,0.09,1.6155,0.9371,6.1,138833.0,200.8292857142857,198.626652040464,21068.724617524334,20936.20055247133,66.46403242147923,61.79563058066078,112.84752508378376,22979742513.499783,24.445394797345216,25.218089483694605,-0.7726946863493893,92.44096874477054,166.5923,11.116
2014-07-31,13.609,0.144,0.173,0.441,0.661,0.228,0.175,0.0,0.338,1.149,1.789,,3.391,3.593,0.0,-0.063,16932.0518,17064.616,2.375,3.07,3.32,0.08,1.6155,0.9371,6.2,139076.0,203.17714285714283,200.2777651017355,21098.349403193304,21215.96714966038,63.819053224585886,61.45934591739262,114.90437458210808,24423691323.10056,23.33909929451048,24.842291445857786,-1.5031921513473063,93.15086782592964,164.3537,12.1435
