Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,adjusted_close,gdp,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD
2010-11-30,9.471,1.1,0.417,0.218,0.743,0.21,0.255,0.135,0.772,1.049,2.141,3.059,3.022,2.929,0.113,-0.045,43.3251,15.7506,15648.991,15807.995,2.1959,3.8,4.12,0.2,1.6366,6.8318,9.8,130750.0,60.472,61.3541860150045,6147.9454094292805,6234.579826930341,61.36986301369861,48.310570990391135,57.88275096,913295335.67186
2010-12-31,9.517,1.106,0.417,0.218,0.743,0.21,0.255,0.135,0.772,1.049,2.141,3.059,3.022,2.929,0.113,-0.045,43.5363,15.7506,15648.991,15807.995,2.2047,4.13,4.34,0.13,1.6366,6.8318,9.3,130822.0,61.224,61.51945734333634,6177.813366960908,6230.681238443947,68.28793774319064,31.18771853893419,57.775052,-32160712.441182137
2011-01-31,9.197,1.069,0.417,0.218,0.743,0.21,0.255,0.135,0.772,1.049,2.141,3.059,3.022,2.929,0.113,-0.045,42.0722,15.7128,15891.534,15769.911,2.2119,4.33,4.58,0.17,3.1397,8.8003,9.1,130841.0,61.774,60.93630489555756,5969.320855614973,6098.359877335053,62.17891939769707,31.594021273930068,57.6574,1159857685.282249
2011-02-28,10.256,1.251,0.435,0.217,0.743,0.197,0.242,0.139,0.819,1.199,2.05,3.003,2.875,2.541,0.111,-0.031,43.6393,15.7128,15891.534,15769.911,2.219,4.25,4.49,0.16,3.1397,8.8003,9.0,131053.0,61.67,61.104203263705045,6133.323741007194,6093.485987861025,46.7581047381546,47.4294433912504,57.58,165858458.85068297
2011-03-31,9.909,1.207,0.435,0.217,0.743,0.197,0.242,0.139,0.819,1.199,2.05,3.003,2.875,2.541,0.111,-0.031,42.0838,15.7128,15891.534,15769.911,2.2305,4.29,4.51,0.1,3.1397,8.8003,9.0,131288.0,60.772000000000006,60.4861355091367,5917.250673854447,6006.631756825537,23.36892052194541,76.2451351127746,57.5,1190059277.407249
2011-04-29,13.248656010322062,2.481257261130317,1.1408951704002193,0.1734573384869904,0.7500975292448024,0.1661043562758649,0.1823724455256011,0.112592503753338,0.7106362747705497,0.4799485391805173,2.0865128116807368,2.375904424803065,2.95722057317217,3.347344858340484,0.1172088439213149,0.0171746031568293,46.6793,15.8251,15891.534,15876.839,2.2409,4.15,4.4,0.09,3.1397,8.8003,9.1,131602.0,61.606,62.23075700609114,6565.215339233038,6205.263251364893,66.40440597954368,74.94625841544597,59.06,416704286.39949024
2011-05-31,12.288,4.25,0.483,0.198,0.741,0.2,0.217,0.136,0.772,1.17,2.183,2.916,3.133,2.572,0.113,-0.028,48.2103,15.8251,15891.534,15876.839,2.2481,3.91,4.22,0.1,3.1397,8.8003,9.0,131703.0,62.694,63.917171337394095,6723.174265450863,6401.880092846116,69.45636623748214,80.2818925672266,59.5587492,-102623388.65496068
2011-06-30,12.147,4.202,0.483,0.198,0.741,0.2,0.217,0.136,0.772,1.17,2.183,2.916,3.133,2.572,0.113,-0.028,47.6586,15.8251,15891.534,15876.839,2.2481,4.09,4.38,0.07,3.1397,8.8003,9.1,131939.0,64.04400000000001,64.78478089159606,6646.174265450862,6644.854623378255,76.63772691396996,59.66891726360016,59.39954,330766984.1522997
2011-07-29,14.002391870106672,6.260690055282932,2.6207507219950825,0.0927855144192423,0.7281715598711047,0.1718710532165087,0.0856497190339964,0.2023485746352762,0.678545531186228,0.8481374875128317,1.591236678547199,2.474440950598898,3.091163801059569,3.0805221424485265,0.1316093654684784,-0.0231132538128268,46.4191,15.8207,15891.534,15870.684,2.254,3.77,4.12,0.11,3.1397,8.8003,9.0,131999.0,64.714,64.78652059439737,6473.5497630331765,6614.299431311633,63.15789473684213,39.62300920968307,59.223,898544591.6534367
2011-08-31,11.955,16.247,0.517,0.183,0.74,0.194,0.199,0.149,0.787,1.244,2.245,2.816,3.168,2.383,0.115,-0.034,47.5608,15.8207,15891.534,15870.684,2.2611,3.19,3.6,0.08,3.1397,8.8003,9.0,132125.0,66.024,65.12434706293158,6573.430478309232,6564.384835597757,78.35497835497836,18.05486062390433,59.08,763139560.7956555
2011-09-30,11.572,15.726,0.517,0.183,0.74,0.194,0.199,0.149,0.787,1.244,2.245,2.816,3.168,2.383,0.115,-0.034,46.0356,15.8207,15891.534,15870.684,2.266,2.66,2.9,0.06,3.1397,8.8003,9.0,132358.0,65.618,64.64623137528773,6362.413600891862,6469.797947411423,35.88317107093184,23.175309554133804,60.9306,886177494.3771724
2011-10-31,11.699,15.898,0.517,0.183,0.74,0.194,0.199,0.149,0.787,1.244,2.245,2.816,3.168,2.383,0.115,-0.034,46.5416,16.0041,15891.534,16048.702,2.2675,2.89,3.16,0.09,3.1397,8.8003,8.8,132562.0,65.038,64.56082091685849,6432.413600891862,6456.085893364319,27.056962025316395,39.11447392198591,60.83,867677081.0739857
2011-11-30,12.047,5.61284409628824,0.534,0.177,0.738,0.185,0.188,0.158,0.812,1.283,2.258,2.767,3.15,2.283,0.114,-0.031,47.2153,16.0041,15891.534,16048.702,2.2717,2.77,3.06,0.1,3.1397,8.8003,8.6,132694.0,64.678,64.613880611239,6465.413600891862,6420.080267558529,34.69387755102039,55.12345152891486,61.05,1003918316.419448
2011-12-30,15.42615111267655,3.8335795540155466,1.4819323746602364,0.166236155183068,0.7511837634450017,0.1700404439203364,0.0486490104420184,0.1708198051735418,0.874513019719365,0.8695258584539083,1.4174481969537986,2.23701783487105,2.6595025864972874,2.3080681274229287,0.1381302122593571,-0.0502477706505307,47.8427,16.0041,15891.534,16048.702,2.2722,2.57,2.89,0.04,3.1397,8.8003,8.5,132896.0,64.836,64.93592040749266,6549.834139599171,6482.553780460966,57.88423153692609,74.8303556699,62.23634569313664,1261232848.7346072
2012-01-31,12.268,3.258107516288973,0.534,0.177,0.738,0.185,0.188,0.158,0.812,1.283,2.258,2.767,3.15,2.283,0.114,-0.031,48.0835,16179.968,16253.97,16179.968,2.2784,2.59,2.94,0.11,2.0732,0.5444,8.3,133246.0,64.85799999999999,65.26061360499511,6579.909753874203,6531.719164788413,51.270207852194,82.14865460661434,62.159536421568,1707680771.4112115
2012-02-29,12.495,-4.877619294293487,0.636,0.149,0.737,0.179,0.165,0.185,0.991,1.414,2.381,2.935,3.176,2.064,0.116,-0.043,47.8978,16179.968,16253.97,16179.968,2.2833,2.73,3.08,0.1,2.0732,0.5444,8.3,133518.0,65.136,65.20040906999675,6496.91985428051,6542.221249251295,72.78688524590167,61.04622993191618,62.0746290016,1276287892.2128675
2012-03-30,16.50408686246938,1.771798076764574,-1.6946263174258966,0.1221466875491942,0.732949250495887,0.2012399055330334,0.1976733545701603,0.2214144927637662,0.8242024016486855,1.034219657219955,2.230072702241221,1.8969363943762303,3.1628796741872205,3.009831452227865,0.1343285280182082,0.008078431873806,48.5455,16179.968,16253.97,16179.968,2.2881,3.0,3.35,0.09,2.0732,0.5444,8.2,133744.0,65.45,65.4536060466645,6584.415559772295,6553.748389309003,74.3034055727554,60.26963466514372,61.99084592,1871382479.1781995
2012-04-30,12.5,9.40644919531962,0.636,0.149,0.737,0.179,0.165,0.185,0.991,1.414,2.381,2.935,3.176,2.064,0.116,-0.043,47.9125,16253.726,16253.97,16253.726,2.2919,2.73,3.12,0.16,2.0732,0.5444,8.2,133827.0,65.526,65.335737364443,6492.370786516853,6524.568733523219,55.05319148936167,63.39603238425964,61.902904,1202327687.1281223
2012-05-31,11.603,1.7524170779311512,0.618,0.155,0.735,0.174,0.163,0.179,0.874,1.462,2.509,2.659,3.209,1.988,0.115,-0.042,46.3916,16253.726,16253.97,16253.726,2.2871,2.27,2.67,0.16,2.0732,0.5444,8.2,133935.0,64.89599999999999,64.367158242962,6228.648148148148,6435.144831479099,21.72351885098737,62.24754374333115,61.8298,742677920.1856494
2012-06-29,9.54626702602262,2.4226670529851755,1.99002590194516,0.1291902009777366,0.7337474535878237,0.171877415095552,0.0628412585893441,0.0848240499968947,0.3498915189847479,0.7826185455003172,1.1511233497923063,2.539341039044511,2.8284619437278,1.0090300595758055,0.1314715939933146,-0.0503391121122854,50.2037,16253.726,16253.97,16253.726,2.2852,2.38,2.76,0.09,2.0732,0.5444,8.2,134007.0,65.226,65.43143882864135,6745.697829716194,6488.905588127064,57.95564127290264,65.14692504661669,61.71,1632381341.7191072
2012-07-31,13.819,-1.7490869436750716,0.618,0.155,0.735,0.174,0.163,0.179,0.874,1.462,2.509,2.659,3.209,1.988,0.115,-0.042,51.4373,16282.151,16253.97,16282.151,2.2859,2.21,2.56,0.13,2.0732,0.5444,8.2,134153.0,66.054,66.69429255242757,6914.276595744681,6629.540857869674,68.48214285714288,85.59371341984031,66.908,2698241847.6970086
2012-08-31,11.92,-3.06723803921922,0.727,0.135,0.735,0.173,0.14,0.174,0.903,1.273,2.305,2.531,3.413,2.221,0.12,-0.06,50.5593,16282.151,16253.97,16282.151,2.2992,2.29,2.68,0.13,2.0732,0.5444,8.1,134330.0,66.348,66.93952836828505,6735.324626865672,6798.433017442182,56.06936416184978,85.93099608796436,66.85,1766842241.7191052
2012-09-28,15.86567474846698,0.6233103748699977,-1.2775320563147057,0.2004186712455599,0.743216363663114,0.1991343154115566,0.0664403454694398,0.0811979353859895,0.9997030518376828,0.7495688438223822,1.9372602426860253,2.5566820761520224,2.8024476937812057,4.13834224373781,0.1033036851432019,-0.016113603655344,51.669,16282.151,16253.97,16282.151,2.3102,2.42,2.82,0.09,2.0732,0.5444,7.8,134512.0,67.10999999999999,67.59635224552338,6883.324626865671,6844.308616492009,64.96465043205032,64.7355616758264,66.97,2788980155.5621767
2012-10-31,12.519,4.521877063295321,0.727,0.135,0.735,0.173,0.14,0.174,0.903,1.273,2.305,2.531,3.413,2.221,0.12,-0.06,53.1011,16300.035,16253.97,16300.035,2.3164,2.46,2.85,0.18,2.0732,0.5444,7.8,134671.0,68.78800000000001,68.67090149701559,7076.4052583862185,6898.351504039187,85.04594820384298,45.86247301477654,67.8,3870604176.692697
2012-11-30,12.49,11.158373856729844,0.762,0.129,0.735,0.177,0.137,0.168,0.915,1.12,2.154,2.447,3.545,2.489,0.13,-0.06,52.7423,16300.035,16253.97,16300.035,2.3125,2.37,2.81,0.16,2.0732,0.5444,7.7,134834.0,69.222,69.02393433134372,6961.650254668931,6973.793379973607,63.68221941992441,41.552282696988655,68.51,2848295605.4146843
2012-12-31,12.557,7.710415197865224,0.762,0.129,0.735,0.177,0.137,0.168,0.915,1.12,2.154,2.447,3.545,2.489,0.13,-0.06,53.0222,16300.035,16253.97,16300.035,2.3122,2.54,2.95,0.09,2.0732,0.5444,7.9,135075.0,69.398,69.38262288756249,6998.65025466893,7012.235255908027,56.62650602409639,18.97733657654443,69.175,3813999356.651796
2013-01-31,13.241,0.8559290085617333,0.762,0.129,0.735,0.177,0.137,0.168,0.915,1.12,2.154,2.447,3.545,2.489,0.13,-0.06,55.9115,16441.485,16553.3475,16441.485,2.3168,2.79,3.17,0.15,1.466,0.6098,8.0,135265.0,70.696,70.89508192504167,7383.44699872286,7114.582502686907,87.42791234140724,0.0,70.3,4899529432.702242
2013-02-28,13.819,3.536704497339892,0.609,0.161,0.734,0.177,0.171,0.151,0.872,0.869,1.901,2.595,3.304,3.076,0.131,-0.039,58.0286,16441.485,16553.3475,16441.485,2.3294,2.71,3.1,0.14,1.466,0.6098,7.7,135544.0,72.136,72.63338795002778,7603.646420824295,7328.581224738696,88.37953091684444,0.0,73.56,6069419212.79893
2013-03-28,10.758002629955357,5.265136597916955,-1.1969672943658494,0.1772525194117508,0.755134978240375,0.1579204214428192,0.1023262459174021,0.1241459785785429,0.9910775135610476,0.994209699096132,2.265364432930102,2.288451645543522,3.1746448983666498,1.647453883362321,0.116055843994976,-0.0408850970869232,62.1609,16441.485,16553.3475,16441.485,2.3228,2.71,3.1,0.09,1.466,0.6098,7.5,135689.0,74.278,75.59892530001852,8147.762232415902,7711.618550654352,91.543832428239,18.451942649477104,75.73,7428744959.107223
2013-04-30,15.484,3.894587085709983,0.609,0.161,0.734,0.177,0.171,0.151,0.872,0.869,1.901,2.595,3.304,3.076,0.131,-0.039,64.9819,16464.402,16553.3475,16464.402,2.318,2.49,2.88,0.14,1.466,0.6098,7.6,135876.0,77.378,78.80928353334569,8518.86150164523,8090.090051628475,100.0,42.08978023371285,80.31,8955052246.27573
2013-05-31,15.893,2.7216648278343936,0.647,0.152,0.734,0.182,0.16,0.152,0.866,0.84,1.901,2.38,3.531,3.221,0.132,-0.037,64.6671,16464.402,16553.3475,16464.402,2.3189,2.95,3.3,0.09,1.466,0.6098,7.5,136091.0,80.194,80.5995223555638,8414.429659725749,8360.351131262294,93.5105067985167,61.385871812464,82.234048,7627794205.097402
2013-06-28,11.903208640619416,-3.001862994318623,0.8168662233593564,0.1176955066106099,0.7462737603519813,0.173947565834312,0.2124329139177168,0.187713247762056,0.685875459095122,1.3371224577660883,1.8955504494172808,2.300685968423341,2.6718074039132635,-0.064490033431023,0.1262310126877113,-0.0565268009050688,65.9577,16464.402,16553.3475,16464.402,2.3245,3.22,3.52,0.07,1.466,0.6098,7.5,136269.0,82.58200000000001,82.35301490370921,8581.522824102252,8504.937995157743,92.52136752136754,80.38968495353694,82.12,9020687345.658443
2013-07-31,17.652,6.783373658660562,0.647,0.152,0.734,0.182,0.16,0.152,0.866,0.84,1.901,2.38,3.531,3.221,0.132,-0.037,71.8267,16594.743,16553.3475,16594.743,2.329,3.34,3.64,0.09,1.466,0.6098,7.3,136391.0,86.06,86.0686766024728,9345.94810058855,8780.633528138851,94.61262185736275,100.0,85.5,10572575379.493032
2013-08-30,9.988813552569074,5.227290101537234,1.8673721668761012,0.0901022777860445,0.7512145776073781,0.1732847291645541,0.0724869167412826,0.1873317447284574,0.8969979532630716,0.8448251329014083,2.0654454202652146,2.6463341242356715,3.210816647723325,3.0637993114111493,0.1056571393212262,-0.0401524540684791,66.8757,16594.743,16553.3475,16594.743,2.3346,3.46,3.7,0.07,1.466,0.6098,7.2,136635.0,87.036,86.1824510683152,8635.308291991496,8854.2597388941,61.53119092627598,100.0,85.76022,9198191175.366049
2013-09-30,16.071,11.276,0.539,0.184,0.736,0.185,0.192,0.142,0.834,0.928,2.005,2.397,3.345,2.95,0.125,-0.019,67.0924,16594.743,16553.3475,16594.743,2.3354,3.41,3.69,0.06,1.466,0.6098,7.2,136819.0,87.328,86.35163404554348,8662.323577235773,8881.19332327194,54.1149943630214,77.39076606245663,85.659,10460150059.577778
2013-10-31,17.169,12.046,0.539,0.184,0.736,0.185,0.192,0.142,0.834,0.928,2.005,2.397,3.345,2.95,0.125,-0.019,71.6741,16712.76,16553.3475,16712.76,2.3367,3.33,3.63,0.07,1.466,0.6098,7.2,137039.0,89.01400000000001,88.43775603036232,9254.323577235771,8850.651815487681,68.64219371959308,77.5559281835625,85.5,11858569381.525356
2013-11-29,13.930471740095989,-2.4617247774896467,3.708412424683279,0.2714737445026001,0.742347585509785,0.1459677572456573,0.1300568144855209,0.0842650686038694,0.9965950740537584,0.5333366459271531,1.907352732938967,1.945701171267816,2.597710768008206,1.6761026335485645,0.158444904119034,0.0038918994448834,73.7683,16712.76,16553.3475,16712.76,2.341,3.54,3.82,0.07,1.466,0.6098,6.9,137314.0,90.774,90.51183735357488,9457.84938036225,9124.832178277931,69.14708442123585,76.35803334219985,86.57861920000002,13294071590.265388
2013-12-31,15.52,10.144,0.552,0.183,0.741,0.186,0.185,0.135,0.822,0.966,2.042,2.347,3.24,2.809,0.119,-0.031,71.3759,16712.76,16553.3475,16712.76,2.3472,3.72,3.96,0.07,1.466,0.6098,6.7,137368.0,90.392,90.87122490238326,9150.84938036225,9287.674112653423,44.81260184682239,76.41683301445755,86.41104000000001,11900102983.118982
2014-01-31,14.991,9.799,0.552,0.183,0.741,0.186,0.185,0.135,0.822,0.966,2.042,2.347,3.24,2.809,0.119,-0.031,68.9445,16654.247,16932.0518,16654.247,2.3529,3.35,3.61,0.07,1.6155,0.9371,6.6,137552.0,90.804,90.07081660158885,8838.84938036225,9149.182713695582,57.13296398891968,75.83828489123204,86.22800000000001,10681871628.669672
2014-02-28,14.965,6.985,0.527,0.194,0.744,0.182,0.189,0.153,0.792,1.138,2.197,2.373,3.079,2.32,0.123,-0.028,72.3066,16654.247,16932.0518,16654.247,2.3555,3.31,3.59,0.06,1.6155,0.9371,6.7,137707.0,91.89,90.75387773439256,9203.84938036225,9064.516047028916,65.24424480628862,78.87350773873132,86.09,12012587299.32768
2014-03-31,15.954,7.448,0.527,0.194,0.744,0.182,0.189,0.153,0.792,1.138,2.197,2.373,3.079,2.32,0.123,-0.028,77.1025,16654.247,16932.0518,16654.247,2.3603,3.31,3.56,0.06,1.6155,0.9371,6.7,137986.0,93.014,93.24591848959506,9816.118305355716,9286.272355360072,65.61111111111113,78.4774339339979,88.46503224034385,13507358379.509497
2014-04-30,16.451,7.68,0.527,0.194,0.744,0.182,0.189,0.153,0.792,1.138,2.197,2.373,3.079,2.32,0.123,-0.028,79.5043,16868.109,16932.0518,16868.109,2.3647,3.22,3.47,0.09,1.6155,0.9371,6.2,138298.0,94.34,95.92727899306338,10123.582127123977,9714.516604280649,67.43819042609155,60.309604050404445,88.18921657177944,15140426748.05556
2014-05-30,14.666238186058182,4.372898817330746,2.3814659401331144,0.1945998353539821,0.7411694342392426,0.1857097648385996,0.1606830076023021,0.1209674958028759,0.5425945784973014,1.122698084539991,1.7514698298313582,2.6692378661857026,2.8576865163370337,1.8235917707663,0.1307263581009667,-0.0626452339498232,80.1899,16868.109,16932.0518,16868.109,2.3692,3.05,3.33,0.08,1.6155,0.9371,6.3,138501.0,96.314,97.77151932870892,10140.582127123977,10026.760853201224,80.63314711359402,58.24623676083384,87.91675160385657,16890653293.293356
2014-06-30,15.529,2.301,0.494,0.209,0.747,0.188,0.204,0.137,0.783,1.099,2.192,2.282,3.065,2.436,0.122,-0.031,82.6874,16868.109,16932.0518,16868.109,2.3723,3.08,3.34,0.09,1.6155,0.9371,6.1,138833.0,99.544,100.05434621913928,10457.676042189854,10240.613432145936,100.0,36.374267542335176,87.54770571822098,18696291808.07023
2014-07-31,14.822,2.201,0.494,0.209,0.747,0.188,0.204,0.137,0.783,1.099,2.192,2.282,3.065,2.436,0.122,-0.031,79.1071,17064.616,16932.0518,17064.616,2.375,3.07,3.32,0.08,1.6155,0.9371,6.2,139076.0,101.138,100.06623081275951,10003.291011942174,10200.516393752005,73.3998825601879,36.41548488207547,87.15602624308264,17037669079.690964
2014-08-29,14.41677326643755,2.744051411843548,1.7806463883846768,0.250619520722196,0.7648878651733836,0.1865125202251046,0.2337172834640694,0.2246862688622742,0.7554751858783264,0.1190443274930743,2.5544071135317807,2.457483800009091,2.98318058168038,3.808129172428943,0.1185401850096048,-0.0301519122577269,82.5407,17064.616,16932.0518,17064.616,2.3746,2.83,3.09,0.07,1.6155,0.9371,6.1,139258.0,102.238,101.28748720850636,10364.01496725912,10274.994007130384,68.88736263736263,16.980212044028534,86.80370024804351,18786949043.657417
2014-09-30,15.386,1.516,0.487,0.212,0.745,0.19,0.203,0.143,0.769,1.158,2.267,2.332,3.1,2.328,0.12,-0.031,84.8164,17064.616,16932.0518,17064.616,2.3748,2.98,3.21,0.07,1.6155,0.9371,5.9,139563.0,103.298,103.0549914723376,10649.090270812438,10338.798750004578,68.45403899721448,16.367281934123582,86.35540841637093,20567772592.851696
2014-10-31,15.441,1.533,0.487,0.212,0.745,0.19,0.203,0.143,0.769,1.158,2.267,2.332,3.1,2.328,0.12,-0.031,85.7633,17141.235,16932.0518,17141.235,2.3743,2.81,3.07,0.07,1.6155,0.9371,5.7,139805.0,104.56199999999998,104.62999431489172,10771.043160204828,10594.716132758796,70.54616384915477,0.0,85.9100085881336,22567029066.125484
2014-11-28,14.026953250132395,2.381856165380912,3.2442676125246024,0.1649387843325509,0.747477313450092,0.1794869924154103,0.1080926768589914,0.1244577656914937,0.8970310379373538,0.9592507653199775,2.670811804129704,2.433152872171188,2.92868344219469,3.1717141022922046,0.1248299358364301,-0.0261977185765817,86.6964,17141.235,16932.0518,17141.235,2.3698,2.62,2.89,0.08,1.6155,0.9371,5.8,140089.0,105.288,105.83666287659447,10818.391243919388,10746.174891645553,64.30260047281322,15.227519803164212,85.42878427360573,24584114830.610348
2014-12-31,16.043,0.921,0.443,0.233,0.747,0.193,0.22,0.148,0.747,1.272,2.415,2.322,3.041,2.173,0.116,-0.007,83.7491,17141.235,16932.0518,17141.235,2.3625,2.47,2.75,0.06,1.6155,0.9371,5.6,140366.0,106.184,105.41444191772968,10450.391243919388,10679.941882681202,68.91891891891888,14.230839641702032,84.94794313633237,22630606121.464462
2015-01-30,15.722313065815356,3.1782099863151685,3.3391404914636413,0.153885689096179,0.7482069251386118,0.1768195374202697,0.175321347297835,0.1309843311308149,0.7271905782283933,1.4216640352381296,1.984303861178088,2.287199955826105,2.9085151756583207,4.665834219464892,0.1370601423053294,-0.0288420005598532,80.2011,17280.647,17390.2953,17280.647,2.3475,2.04,2.25,0.06,0.1211,-7.2393,5.7,140562.0,105.466,103.6562946118198,10007.391243919388,10425.391243919388,35.787806809184474,30.484364044994397,84.50810524115548,20869082218.878647
2015-02-27,14.486058307303349,5.138373728484653,-0.8410642549225547,0.2123893023232239,0.7418999536070621,0.1952718596368247,0.2619135227602771,0.1459978887013163,0.7949717196852537,1.1209708636334583,2.3561728135258995,2.3744931395628144,2.946981449311828,1.6039821119825362,0.1065944332281986,-0.0334350582991063,82.6725,17280.647,17390.2953,17280.647,2.3534,2.38,2.6,0.06,0.1211,-7.2393,5.5,140829.0,104.65,103.27419640787988,10244.391243919388,10234.057910586054,33.196046128500825,48.244010310882274,84.12398493995457,22771187339.739544
2015-03-31,15.144,0.986,0.476,0.22,0.746,0.191,0.216,0.178,0.88,1.319,2.364,2.347,2.757,2.172,0.117,-0.016,81.1321,17280.647,17390.2953,17280.647,2.3598,2.31,2.54,0.06,0.1211,-7.2393,5.4,140924.0,103.21399999999998,102.38279760525326,10052.127228525122,10101.303238787968,22.08398133748055,50.24350388413198,83.730392795872,20883782571.79387
2015-04-30,14.933,0.972,0.476,0.22,0.746,0.191,0.216,0.178,0.88,1.319,2.364,2.347,2.757,2.172,0.117,-0.016,80.003,17380.875,17390.2953,17380.875,2.3622,2.49,2.75,0.08,0.1211,-7.2393,5.4,141202.0,101.404,101.32186507016884,9911.794763513511,10069.43774531934,17.186366932559864,49.79457376555955,83.3546865264,19070851975.789658
2015-05-29,11.958811654630424,3.444266089292112,-0.1409660559004804,0.1911674595937524,0.7517155218189583,0.187400216183669,0.2162200158854242,0.146655290853871,0.6767117614137352,1.1336119564979048,2.582652561718348,2.285402685939852,2.9682075967591044,3.974161577922352,0.1319871601829045,-0.0722413551117004,81.3525,17380.875,17390.2953,17380.875,2.37,2.63,2.88,0.08,0.1211,-7.2393,5.6,141540.0,100.518,100.92791004677925,10003.609625668449,9989.177205902362,29.954751131221755,77.21012685911751,82.92355768,20813137585.010365
