Date,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,MACD,MACD_Signal,MACD_Histo,VWAP,SPY,NDAQ
2011-12-30,63.739999999999995,63.97464569134787,6552.549763033176,6484.228588487716,53.83653044203502,35.394490039936215,54.671074378719574,7511751640.161087,1.0534203609438535,0.7959962922877385,0.257424068656115,61.9369134175527,101.4996,6.7783
2012-01-31,64.05142857142857,64.2326929325015,6585.549763033176,6534.88309636651,59.85533453887884,41.52902824685024,54.90395289114518,8528632873.494234,1.1126825613702778,0.8593335461042464,0.2533490152660314,61.981748705496045,106.2066,6.8474
2012-02-29,64.28214285714286,64.34566720816797,6502.549763033176,6546.883096366509,57.13024282560706,41.65114026882695,55.12587383332228,7526806683.639347,1.080222090919527,0.9035112550673026,0.17671083585222447,62.01822376831951,110.8165,7.2844
2012-03-30,64.72428571428571,64.56091158041224,6590.549763033175,6559.5497630331765,64.42890442890442,48.13547878353629,55.34975635665584,8692334581.26122,1.1126793053422261,0.9453448651222873,0.16733444021993882,62.060212164853304,114.38,7.1627
2012-04-30,64.9857142857143,64.63279003635728,6504.549763033175,6532.549763033175,58.86627906976744,47.55670449922129,55.56636122952272,7452846478.554602,1.0568246521937112,0.9676408225365721,0.08918382965713911,62.09594663216862,113.6165,6.7949
2012-05-31,65.21285714285715,64.33908469817631,6236.430478309232,6443.843334791861,57.52840909090909,46.883985482703814,55.781034004932266,6422763400.9555855,0.7880288452859716,0.9317184270864521,-0.14368958180048053,62.11529497042441,106.7931,6.0509
2012-06-29,65.34428571428572,64.7685400717528,6749.413600891862,6496.797947411423,54.65116279069769,49.60908762096631,55.97511332483362,7882900133.145586,0.9776842234034291,0.9409115863498476,0.03677263705358147,62.20493218729652,111.1213,6.3076
2012-07-31,65.48214285714286,65.36206806218576,6916.436911487759,6634.093663562951,54.85656768998489,49.76534662730708,56.20961105833695,9519193949.78003,1.2475545712344456,1.0022401833267673,0.24531438790767823,62.302131093232695,112.4358,6.316
2012-08-31,65.54714285714286,65.63779232056099,6737.462980318652,6801.104497566091,52.178075634274805,49.78582601723269,56.47941883717021,8017361033.145583,1.3019822845352849,1.062188603568471,0.23979368096681397,62.371949088709734,115.2527,6.3633
2012-09-28,65.84142857142857,66.07408667781952,6885.462980318651,6846.454290708353,59.98062015503876,55.35112699035155,56.744830460426805,9609932257.645197,1.4478503529671656,1.1393209534482098,0.30852939951895575,62.43826828783508,118.175,6.5155
2012-10-31,66.2,66.70687512077691,7076.892527287992,6899.939495975098,61.652739090065005,66.52611496431877,57.00273385121827,11261989589.43226,1.6979994054084528,1.2510566438402586,0.44694276156819424,62.55223173879979,116.0245,6.6526
2012-11-30,66.63142857142857,67.10995843800666,6967.892527287993,6976.749344964879,64.71734892787529,67.11531975010078,57.3174791741939,9669247707.497705,1.7876831427296054,1.3583819436181281,0.42930119911147724,62.63572017486511,116.6811,6.7785
2012-12-31,67.03928571428571,67.50863064627244,7004.777587681779,7016.520880752589,64.14066369489849,67.16235957888645,57.60912959071002,11205384769.39136,1.8670913911409883,1.4601238331227002,0.4069675580182881,62.72839276320493,117.7311,7.0285
2013-01-31,67.69642857142857,68.36347989343611,7387.285714285715,7119.985276418495,69.42567567567572,67.0561774843483,57.88934699889582,12861348156.098347,2.212757780738059,1.6106506226457722,0.6021071580922868,62.832497911536116,123.7577,7.9651
2013-02-28,68.44857142857144,69.39634924097795,7606.9693011103855,7333.010867692626,71.05157936825275,67.02694173170207,58.2275600589179,14601671246.851578,2.63306326796382,1.8151331517093818,0.8179301162544381,62.948056417002554,125.3368,8.9044
2013-03-28,69.56428571428572,71.01416934218089,8149.895875251509,7714.716963549203,75.94684385382065,67.24569133940989,58.603408857739545,16531430303.816414,3.3647206922237416,2.1250506598122536,1.239670032411488,63.11085950653895,130.0965,9.1212
2013-04-30,71.00357142857143,72.90961342989011,8520.44789081886,8092.437689060251,80.55808310585385,73.38732842672187,59.06314068058475,18628170901.641464,4.1947688657353694,2.538994300996877,1.6557745647384925,63.33700582205606,132.5959,8.3249
2013-05-31,72.30499999999999,74.4123316392381,8415.817892503535,8362.053886191301,77.48943874471942,73.98172497075436,59.59967786697306,16730479549.806593,4.713527191241795,2.9739008790458605,1.7396263121959343,63.58433125509712,135.7265,8.884
2013-06-28,73.78785714285713,75.93868742067303,8583.817892503535,8506.694558608644,80.56537102473503,73.04282628484526,60.2074843096336,18693806001.02418,5.200263461182814,3.4191733954732513,1.781090065709563,63.80756995527648,133.9131,9.298
2013-07-31,76.00714285714287,78.2801957645833,9348.11342097218,8782.58306865975,89.90495761623431,80.32591882545597,60.75978262344093,20816127345.515312,6.131805969413733,3.9616999102613484,2.170106059152385,64.0726929769782,140.8333,9.1874
2013-08-30,77.35357142857143,79.36416966263886,8638.575262966993,8856.835525480905,73.04964539007094,71.55113470088637,61.43298697097211,18871309830.731785,6.226184789601319,4.414596886129343,1.8115879034719766,64.31572375369886,136.6094,8.4672
2013-09-30,78.60142857142856,80.34094704095368,8666.575262966993,8884.421315635389,72.10832700582134,64.82646931195478,62.092327231552666,20703702025.60006,6.251510819211532,4.781979672745781,1.4695311464657514,64.49329903259299,140.9374,9.1434
2013-10-31,80.39999999999999,81.97682076882653,9258.56029143898,8854.570272457655,78.84967919340056,71.5694827270471,62.66488068692161,22672554658.20418,6.672361573815408,5.160056052959707,1.5123055208557012,64.70584277392686,147.4637,10.0887
2013-11-29,82.23928571428571,83.66791133298298,9463.594891805606,9129.57681540386,79.12237050441078,71.39909746749474,63.28058307318318,24678490177.600758,7.089582403504309,5.545961323068628,1.5436210804356811,64.88779451722424,151.8342,11.1879
2013-12-31,83.72285714285715,84.72418982191859,9156.50691411936,9292.887365787981,72.88957460877234,64.49988158849484,63.93477141171952,22714088259.79781,7.09077157316365,5.854923373087632,1.2358482000760178,65.07894156132153,155.7661,11.3712
2014-01-31,85.06142857142858,85.2236311789961,8844.420287152712,9154.84069769256,69.76793248945148,63.73754184456779,64.55187598348513,20925423594.691956,6.7620078562510315,6.036340269720313,0.7256675865307187,65.30668401756112,150.2756,10.8997
2014-02-28,86.63428571428571,86.14314702179662,9209.263526664072,9070.063575978716,71.72454617205999,57.1582739624125,65.16843846381543,22826572576.006504,6.718537618142847,6.172779739404819,0.5457578787380273,65.47972137094497,157.1155,10.9683
2014-03-31,88.37071428571429,87.75472741889041,9820.062300319489,9291.24870471209,72.94695110439872,57.73349046575061,65.72486969453912,24891776966.844864,7.095322615429666,6.357288314609789,0.7380343008198764,65.73040398429751,158.4213,10.5889
2014-04-30,90.1692857142857,89.55943042970503,10126.115047619047,9718.480291534202,73.38410104011888,58.568987485523685,66.38237230064834,27095278646.047474,7.553768723099623,6.596584396307756,0.9571843267918663,66.00712012474816,159.5225,10.5774
2014-05-30,91.59285714285714,91.1461730390777,10142.293954776189,10029.490434238242,70.50833504836386,58.04709080078697,67.09432485463537,29415938501.94181,7.8404285655977475,6.845353230165754,0.9950753354319932,66.20065159384397,163.2245,10.8641
2014-06-30,92.97785714285715,92.942683300534,10458.561139028476,10242.32338047457,70.17689906347555,57.01277346468602,67.78323835754267,31792010327.375225,8.227749769086628,7.121832537949929,1.105917231136699,66.40899127943938,166.5923,11.116
2014-07-31,94.11428571428571,93.8956588604628,10005.664500406174,10202.17319807028,65.43760915971279,49.26470509817632,68.54757359039182,29562954288.339417,8.076075500947269,7.312681130549398,0.7633943703978705,66.64554457255288,164.3537,12.1435
2014-08-29,95.39071428571428,95.20690434573444,10368.974576271186,10277.73340523528,66.7040568330529,56.389892368704416,69.31142211858399,31882667562.962414,8.155577706810206,7.48126044580156,0.6743172610086461,66.83443901904762,170.8397,12.5119
2014-09-30,96.32571428571428,96.72465043296985,10655.32574129781,10343.321605991723,63.43666598234449,55.46228108608445,70.01359367621231,34233924422.813236,8.353072851497018,7.655622926940652,0.6974499245563655,67.05909089470514,168.4836,12.252
2014-10-31,97.85214285714285,98.19869704190721,10774.32574129781,10599.54201962227,74.95912170053725,53.91001885131511,70.78872180268806,36803614206.74357,8.50754257623457,7.826006856799436,0.6815357194351339,67.428723219209,172.4516,12.4946
2014-11-28,99.39214285714287,99.53887076965292,10821.436015006253,10750.362499200623,75.06976744186046,60.384605536018526,71.5365473666343,39391133281.88497,8.569106690188661,7.974626823477282,0.5944798667113798,67.64929582322966,177.1892,12.9711
2014-12-31,100.24642857142858,100.20968800036586,10453.320940170941,10683.027565491668,64.67124631992148,52.32998633504934,72.29561641930161,36867191262.08255,8.22612579154655,8.024926617091136,0.20119917445541446,67.93273593299729,176.7355,13.8974
2015-01-30,100.63785714285713,100.20039626698374,10010.320940170941,10428.359298449379,56.35141400092722,45.018796681326975,73.02950409091558,34535234048.84019,7.510273226609911,7.9219959389948915,-0.4117227123849805,68.21686042324987,171.499,13.2136
2015-02-27,101.41785714285713,100.50834343138592,10247.320940170941,10236.987606837607,62.865221489161165,43.95201577740466,73.69891400909727,37007772480.35763,7.052892747225243,7.748175300640963,-0.6952825534157192,68.48106273210799,181.138,14.5349
2015-03-31,102.28428571428572,100.52056430720113,10056.320940170941,10104.654273504275,64.71016250303177,43.876439866233994,74.29153572891532,34549934401.75541,6.46180669930591,7.4909015803739525,-1.0290948810680423,68.72037141900547,178.286,14.8058
2015-04-30,102.79,100.34448906624098,9915.132368703109,10072.924749681664,59.0815802975885,43.21229977797644,74.87390501433701,32166570495.094654,5.8133853603457055,7.155398336368304,-1.3420129760225983,68.94162263115257,180.0393,14.1344
2015-05-29,102.92642857142857,100.31722385740886,10007.391243919388,9992.94818426448,52.824608104111206,42.50709215353392,75.41922691405027,34479289414.97191,5.314099292951283,6.7871385276849,-1.4730392347336165,69.13234078148243,182.3539,15.0413
2015-06-30,102.65285714285714,99.93626067642101,9739.391243919388,9887.30495218063,44.271612324259635,34.869981835590806,76.00044237576927,32296629210.90667,4.648572040229709,6.359425230193862,-1.710853189964153,69.33647513766455,178.6885,14.2566
2015-07-31,102.56357142857144,99.97275925289821,10014.391243919388,9920.391243919388,48.264371008053324,35.58831862145931,76.49723352825389,34557134053.32784,4.293545593906785,5.946249302936447,-1.6527037090296623,69.52236842539061,182.6461,14.905
2015-08-31,101.80357142857143,99.17372468584512,9395.047292418772,9716.276593419183,36.38689866939611,29.367814257687428,76.99448885768881,32244215799.08106,3.4694816192217672,5.450895766193511,-1.9814141469717441,69.70124379632458,171.4417,14.9518
2015-09-30,101.32214285714285,98.39722806106576,9332.047292418772,9580.495276252312,40.420693575895385,36.76688161367906,77.47459908053503,29911740922.43205,2.734052788693944,4.907527170693599,-2.1734743819996547,69.8907129681573,167.1574,15.6533
2015-10-30,101.12928571428571,98.74826431959033,10100.047292418772,9609.047292418772,46.55787863335033,38.4509319212017,77.84890709892433,32395650566.24708,2.739354385417812,4.473892613638442,-1.7345382282206296,70.1074254642449,181.4136,16.9917
2015-11-30,100.74714285714286,99.08049574364496,10121.047292418772,9851.047292418772,42.68526114301339,38.183636393107825,78.33432895694584,34869498572.78604,2.7290424810229155,4.1249225871153365,-1.395880106092421,70.26327388899962,182.0767,17.206
2015-12-31,100.38571428571427,99.56576297782563,10269.047292418772,10163.380625752106,43.136190992946275,46.389014442763965,78.82764237780692,37332089708.39836,2.8079258324967498,3.861523236191619,-1.0535974036948694,70.4707389154982,178.9488,17.1502
2016-01-29,100.11357142857143,100.21566124744888,10440.993014705882,10277.02919984781,45.001311991603245,39.38478296580973,79.36088953025079,39993434473.2848,2.974937850517577,3.684206159056811,-0.709268308539234,70.72353172954317,170.0395,18.2794
2016-02-29,100.15928571428572,100.88157308112235,10517.74532431357,10409.261877146075,50.909090909090914,47.444135112955294,79.86867173964578,42759780625.58299,3.1333097979638893,3.574026886838227,-0.44071708887433747,70.98276821731241,169.8991,18.6597
2016-03-31,100.735,101.85736333697271,10817.054735325892,10591.931024781783,61.93720379146919,55.248130107230295,80.40969830485287,45584883590.59964,3.46020166792367,3.5512618430553156,-0.09106017513164577,71.22699650693356,181.3235,19.646
2016-04-29,101.41857142857144,103.22038155870969,11205.47561728395,10846.75855897447,63.56677062659483,62.82390824963953,80.99270433875581,48465468174.18244,3.9863967037277916,3.638288815189811,0.3481078885379807,71.46924923490569,182.0381,18.2639
2016-05-31,102.28214285714284,104.48299735088173,11266.537187594098,11096.355846734647,67.79511333529585,69.88579060117239,81.6566502519807,51289615671.76524,4.401889718061753,3.7910089957641997,0.6108807222975532,71.69259084193071,185.1349,19.5365
2016-06-30,103.86071428571428,106.72526437076417,12127.935638566381,11533.31614781481,76.8334142787761,77.18245500672036,82.32351724694108,54277384294.52149,5.364092054442352,4.105625607499831,1.2584664469425215,71.98720600176235,185.7824,19.2338
2016-07-29,105.65285714285714,109.19256245466228,12521.152890695574,11971.875238952018,78.40163006565541,77.26767421174159,83.10524690200226,57350109099.77774,6.370329303122972,4.55856634662446,1.8117629564985123,72.23089184220358,192.5581,21.0451
2016-08-31,107.21571428571428,110.54555412737399,11932.152890695574,12193.747139985842,73.08991135500212,77.24953300069271,83.96454196396222,54378976059.15822,6.616237924703256,4.970100662240219,1.6461372624630375,72.48451130907955,192.7887,21.1789
2016-09-30,108.49571428571427,111.55681357705745,11811.152890695574,12088.152890695574,69.54624781849913,71.03392737972128,84.80325112468297,51441406887.11056,6.636978435346464,5.303476216861468,1.3335022184849956,72.70713250246027,192.8037,20.181
2016-10-31,110.06785714285714,112.14790510011646,11596.514514791263,11779.940098727471,76.35928143712573,71.51618446985663,85.50658610218932,48527268949.71781,6.406880790575784,5.524157131604332,0.882723658971452,72.93356591336527,189.4611,19.1143
2016-11-30,111.35000000000001,112.0348510867676,11127.325561060916,11511.664322182585,69.59179218511242,63.60566492880459,86.20036438014553,45785012731.325066,5.779460917429816,5.575217888769428,0.2042430286603878,73.19968406667488,196.4405,19.1501
2016-12-30,112.36285714285714,112.4582042751986,11518.034287511797,11413.958121121324,66.86489058039962,56.67229601832476,86.92635709254262,48593003971.622574,5.533938670179495,5.566962045051442,-0.03302337487194684,73.40548244282839,200.4249,20.1495
2017-01-31,113.22071428571428,112.56377703850545,11322.034287511797,11322.464712028172,63.71317652432062,50.68675040907778,87.53382995069177,45813950287.49814,5.122159830650844,5.4780016021713225,-0.35584177152047847,73.61551805037381,204.0115,21.1762
2017-02-28,114.61285714285714,113.84994010003805,12218.034287511797,11686.034287511795,69.00721669592353,50.5447324842303,88.12315335167793,48709592461.29596,5.455926724687927,5.473586626674644,-0.01765990198671652,73.83640671574791,212.0274,21.3473
2017-03-31,116.0492857142857,115.27661475336632,12451.58521560575,11997.217930209781,69.37752938909232,59.146920781714314,88.81829028464436,51547533329.44628,5.841915867028234,5.5472524747453615,0.29466339228287275,74.14510649730046,212.2941,20.9432
2017-04-28,117.35357142857141,116.36906611958415,12342.524617996605,12337.381373704717,67.4904214559387,52.65297000179911,89.62192447895147,48706157849.37004,5.991600626787417,5.636122105153773,0.3554785216336436,74.30905346810489,214.4014,20.7683
2017-05-31,118.78571428571429,117.95319063697292,12819.946503988738,12538.018779197031,68.5682533802556,51.72532570850509,90.34568598937244,51639993682.077866,6.421905203501439,5.793278724823306,0.6286264786781324,74.51678593196014,217.4272,20.4004
2017-06-30,120.2292857142857,119.86476521870986,13225.050578034683,12795.840566673343,68.66112650046168,52.01137680216788,91.11477226958499,54565113165.29244,7.00813351627167,6.036249683112979,0.9718838331586905,74.8121809710709,218.8132,21.6737
2017-07-31,121.66,121.57879652288189,13268.061959654178,13104.353013892533,68.55660552158606,51.6129910450357,92.0324768241933,57473217002.21341,7.421866427800808,6.313373032050546,1.108493395750262,75.03012486155814,223.3107,22.5468
2017-08-31,122.45071428571428,123.0176236531643,13233.061959654178,13242.058165781013,62.10894771384818,44.19106249513628,92.93342728770943,54593906663.08605,7.633516242499695,6.5774016741403765,1.0561145683593187,75.24140736581232,223.9623,22.853
2017-09-29,122.79214285714285,123.94994049940907,12997.061959654178,13166.061959654178,55.4145899410965,37.426909132698725,93.77415874195525,51795085576.90231,7.52408500054014,6.76673833942033,0.7573466611198096,75.46449226623658,228.4731,23.6366
2017-10-31,124.22571428571428,126.01128176615453,13937.879451249275,13389.334456852544,71.05981112277018,44.83413863044343,94.61447556711614,54630958095.690186,8.102461263955988,7.033882924327462,1.0685783396285258,75.72559983668853,233.8568,22.1374
2017-11-30,125.74000000000001,127.7871108640006,13929.879451249277,13621.60695405091,72.78589853826314,51.16063184383931,95.60923205577382,51791760674.17366,8.456887552797951,7.31848385002156,1.1384037027763911,75.93010396282887,241.0049,24.1211
2017-12-29,127.43500000000002,129.37816274880052,13968.879451249275,13945.546117915941,76.50212195666742,58.369540856196195,96.53444741465835,54568339839.8748,8.669308291317463,7.5886487382807415,1.080659553036722,76.17783363296735,243.9178,23.5259
2018-01-31,129.35571428571427,130.5530743822938,13816.196923076923,13904.985275191824,82.3119442441721,67.86019007348563,97.47975846636518,51954037560.60419,8.614887977720883,7.793896586168771,0.8209913915521128,76.55103115046005,257.6648,24.7752
2018-02-28,130.40357142857144,130.4633311313213,12985.051118210862,13590.042497512353,65.94218648119976,65.74830227068398,98.49656329703788,49368677459.416725,7.81116963541335,7.797351196017687,0.01381843939566263,76.87813147597419,248.296,24.7263
2018-03-29,131.46785714285716,130.15488698047847,12811.862761506276,13204.370267598022,66.27348186981217,64.94222249890856,99.34003203109712,46842192191.39593,6.954453901293064,7.628771737072763,-0.6743178357796991,77.14455737221667,241.4889,26.5205
2018-04-30,131.77357142857142,129.66623538308133,12644.580928023383,12813.831602580174,55.561330561330564,57.53214206425393,100.06723139047519,44368790022.65565,6.071563181953309,7.3173300260488725,-1.2457668440955638,77.39211235277577,242.7369,27.1665
2018-05-31,131.42142857142858,128.32673733200383,11958.006060606062,12471.483250045241,44.26877470355732,49.520310937836676,100.72348676266569,42003879206.94318,4.762613892647764,6.806386799368651,-2.0437729067208874,77.60261092150155,248.6376,28.2553
2018-06-29,131.2692857142857,127.39517235440333,12130.006060606062,12244.1976830785,47.560137457044675,55.51193948941241,101.26121702741237,44307437371.15155,3.8200169976915817,6.209112839033237,-2.389095841341655,77.81217305212918,250.0686,28.2042
2018-07-31,131.5742857142857,128.07848270714956,13248.006060606063,12445.339393939395,54.26573426573428,56.36215464811488,101.73299268686412,46754111859.533905,3.929834051527152,5.75325708153202,-1.823423030004868,78.05980070595993,259.3328,28.2444
2018-08-31,131.74571428571429,128.96001834619628,13465.006060606062,12947.67272727273,52.4906600249066,55.925029424582206,102.35113283312684,49244842604.97273,4.14419403328975,5.431444471883567,-1.2872504385938166,78.2901254432351,267.6106,29.4928
2018-09-28,132.13500000000002,130.1880159000368,13813.00606060606,13508.67272727273,55.31914893617021,56.43995107407965,103.0527101764643,51732673567.80475,4.54251944312324,5.253659466131502,-0.7111400230082623,78.53373382169565,269.2025,26.6409
2018-10-31,132.67928571428573,131.4949471133652,13995.006060606062,13757.672727272728,57.22960151802658,54.343937703085984,103.85425597293502,54335890215.993286,4.948016337515597,5.192530840408322,-0.24451450289272536,78.86343115651624,250.5994,26.9234
2018-11-30,133.8857142857143,133.54895416491652,14686.063060073016,14164.691727095045,64.75109170305679,61.31981498068103,104.60577085347632,57033888796.39721,5.760550755201734,5.306134823367005,0.4544159318347294,79.19527683956179,255.2479,28.3548
2018-12-31,133.1457142857143,132.9490936095943,12901.094171880146,13860.721097519743,42.115677321156774,50.70631936996738,105.48865543640679,54458727693.35556,4.907572868714226,5.226422432436449,-0.31884956372222284,79.70256343219499,232.8023,25.4555
2019-01-31,132.6992857142857,132.96654779498175,13304.094171880146,13630.417134611103,45.513280689160084,44.57363300375751,106.35868232767865,57136061180.286316,4.50484007595378,5.0821059611399155,-0.5772658851861356,79.99303386731214,251.4418,27.4746
2019-02-28,132.4792857142857,133.4563414223175,13660.094171880142,13288.427505213478,47.885196374622346,44.702633867125456,106.93530868112508,59886067438.61319,4.421960080760215,4.950076785063976,-0.5281167043037609,80.20628223361412,259.5925,28.5762
2019-03-29,132.59357142857144,134.30082923267517,13975.094171880144,13646.427505213476,51.07469102632993,43.8682040846707,107.55560250750258,62759887774.23583,4.557914955400463,4.8716444191312736,-0.31372946373081056,80.46371048303972,264.2856,27.446
2019-04-30,133.40214285714288,135.22071866831848,14116.094171880142,13917.094171880142,58.3802191294048,50.85236936353041,108.20449045735253,65749196055.036285,4.72496888903143,4.842309313111305,-0.11734042407987477,80.69681805603018,275.0823,28.9236
2019-05-31,133.61642857142857,134.67795617920936,13111.094171880144,13734.094171880142,51.977326654363296,50.46885523014725,108.86940064820548,62858436672.990715,4.000296399551075,4.67390673039926,-0.6736103308481844,80.96688669841085,257.54,28.4342
2019-06-28,134.53,135.29156202198146,13924.094171880144,13717.094171880142,57.76752095226528,57.29473273561962,109.53901263524138,65776688585.02194,4.035492638282392,4.546223911975886,-0.5107312736934944,81.24177060003123,275.4629,30.3175
2019-07-31,135.28714285714287,134.61535375238392,13017.865954514129,13351.018099424808,56.270705158542356,56.445663644333976,110.24783238253654,62966279934.02899,3.2943444761683622,4.295848024814381,-1.0015035486460189,81.5053150368849,279.6277,30.3806
2019-08-30,135.78857142857143,133.78130658539942,12831.841066481997,13257.933730958757,54.145995747696674,49.634856406829066,110.89227573488581,60249940863.82587,2.527754383615587,3.942229296574623,-1.4144749129590357,81.77022391453667,274.9458,31.4745
2019-09-30,135.56428571428572,133.19446570734618,12933.677027509824,12927.794682835316,47.89261744966442,43.72987693969942,111.3564302201881,62959343791.94824,1.9797108138535577,3.54972560003041,-1.570014786176852,81.95528094985862,280.3014,31.4687
2019-10-31,135.375,133.0405369463667,13199.677027509824,12988.398373833881,48.23309774636618,45.728469244033,111.78490161578434,65677696817.90995,1.7399648738536087,3.1877734547950496,-1.447808580941441,82.27771638804292,286.4974,31.6018
2019-11-29,135.32642857142858,133.63379868685115,13744.677027509824,13292.677027509824,49.55821205821207,45.7985546701297,112.29900358346865,68491280522.19345,1.9670589109037735,2.9436305460167946,-0.9765716351130211,82.48709900178456,296.8681,33.195
2019-12-31,135.74642857142857,135.265292195271,14582.677027509824,13842.34369417649,53.52011494252873,52.60739579138453,112.82562351179928,71389381063.04031,2.7910549922290784,2.9131154352592517,-0.12206044303017327,82.72595777112765,305.4872,34.0766
