Date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount
2016-05-31,663.9200,724.2300,656.0000,722.7900,36.1395,90623145,0.0000
2016-04-29,590.4900,669.9800,585.2500,659.5900,32.9795,78464320,0.0000
2016-03-31,556.2900,603.2400,538.5800,593.6400,29.6820,93964682,0.0000
2016-02-29,578.1500,581.8000,474.0000,552.5200,27.6260,124144797,0.0000
2016-01-29,656.2900,657.7150,547.1800,587.0000,29.3500,130200780,0.0000
2015-12-31,673.7500,696.4400,635.2700,675.8900,33.7945,90220804,0.0000
2015-11-30,627.1300,682.7700,620.4100,664.8000,33.2400,87301503,0.0000
2015-10-30,511.0000,630.7200,506.0000,625.9000,31.2950,97188843,0.0000
2015-09-30,499.1400,549.7800,490.5000,511.6700,25.5835,76602841,0.0000
2015-08-31,537.4500,542.7400,451.0000,512.8900,25.6445,82893196,0.0000
2015-07-31,439.3500,580.5700,425.5700,536.1500,26.8075,102069942,0.0000
2015-06-30,430.4000,447.0400,419.1400,434.0900,21.7045,54989227,0.0000
2015-05-29,423.8200,439.0000,414.5500,429.2300,21.4615,51984199,0.0000
2015-04-30,372.1000,452.6500,368.3400,421.7800,21.0890,84404887,0.0000
2015-03-31,380.8500,388.4182,365.6500,372.1000,18.6050,55502746,0.0000
2015-02-27,350.0500,389.3700,350.0100,380.1600,19.0080,70847240,0.0000
2015-01-30,312.5800,359.5000,285.2500,354.5300,17.7265,103040529,0.0000
2014-12-31,338.1200,340.6400,293.0300,310.3500,15.5175,86874154,0.0000
2014-11-28,306.2400,341.2600,292.2900,338.6400,16.9320,68993021,0.0000
2014-10-31,322.0400,325.1600,284.0000,305.4600,15.2730,111120640,0.0000
2014-09-30,339.9800,349.3800,317.6400,322.4400,16.1220,68006506,0.0000
2014-08-29,313.6900,346.6700,304.5880,339.0400,16.9520,62015200,0.0000
2014-07-31,325.8600,364.8500,311.8600,312.9900,15.6495,99337300,0.0000
2014-06-30,312.5900,340.7199,303.8400,324.7800,16.2390,76493200,0.0000
2014-05-30,304.1300,314.8700,284.3800,312.5500,15.6275,78579200,0.0000
2014-04-30,338.0900,348.2950,288.0000,304.1300,15.2065,138278700,0.0000
2014-03-31,358.7350,383.1100,330.8800,336.3650,16.8182,75253500,0.0000
2014-02-28,358.9800,365.8650,337.7300,362.1000,18.1050,83009000,0.0000
2014-01-31,398.8000,408.0600,357.7600,358.6900,17.9345,81011900,0.0000
2013-12-31,399.0000,405.6300,379.5000,398.7900,19.9395,55686700,0.0000
2013-11-29,365.6300,394.0999,341.8800,393.6200,19.6810,54207700,0.0000
2013-10-31,314.2200,368.4000,296.5025,364.0300,18.2015,77295400,0.0000
2013-09-30,284.7300,320.5700,284.1700,312.6400,15.6320,43468800,0.0000
2013-08-30,303.0800,306.2100,279.3300,280.9800,14.0490,43773900,0.0000
2013-07-31,279.0000,313.6200,277.1600,301.2200,15.0610,67536900,0.0000
2013-06-28,268.9600,283.3400,262.9500,277.6900,13.8845,58575800,0.0000
2013-05-31,253.9000,271.9100,245.7500,269.2000,13.4600,59050500,0.0000
2013-04-30,266.9800,275.8000,248.5600,253.8100,12.6905,76916200,0.0000
2013-03-28,263.2700,277.4000,252.0700,266.4900,13.3245,58505700,0.0000
2013-02-28,268.9300,274.3000,255.1100,264.2700,13.2135,68661700,0.0000
2013-01-31,256.0800,284.7200,253.2600,265.5000,13.2750,84226400,0.0000
2012-12-31,252.5400,263.1100,242.7500,250.8700,12.5435,60871200,0.0000
2012-11-30,234.2300,252.6500,218.1800,252.0500,12.6025,67213600,0.0000
2012-10-31,255.4000,261.9000,222.9200,232.8931,11.6447,81568500,0.0000
2012-09-28,248.2700,264.1100,244.6600,254.3200,12.7160,63570500,0.0000
2012-08-31,234.1400,250.0000,228.6600,248.2700,12.4135,60192400,0.0000
2012-07-31,229.3000,240.7400,212.6100,233.3000,11.6650,77340200,0.0000
2012-06-29,208.4400,228.3500,206.3700,228.3500,11.4175,65745600,0.0000
2012-05-31,229.4000,232.9700,207.1100,212.9100,10.6455,92774300,0.0000
2012-04-30,198.0200,233.8400,183.6500,231.9000,11.5950,110535400,0.0000
2012-03-30,179.8900,209.8500,176.5800,202.5100,10.1255,112975100,0.0000
2012-02-29,173.8100,193.5700,172.0000,179.6900,8.9845,146580400,0.0000
2012-01-31,175.8900,196.5000,173.5000,194.4400,9.7220,110536900,0.0000
2011-12-30,191.8500,199.6600,166.9700,173.1000,8.6550,125595200,0.0000
2011-11-30,208.1100,222.3500,181.5100,192.2900,9.6145,136588100,0.0000
2011-10-31,217.0100,246.7100,196.5100,213.5100,10.6755,159214400,0.0000
2011-09-30,215.2800,244.0000,204.4700,216.2300,10.8115,143623300,0.0000
2011-08-31,225.0000,227.4500,177.1000,215.2300,10.7615,155194700,0.0000
2011-07-29,205.5500,227.2000,203.6100,222.5200,11.1260,92808500,0.0000
2011-06-30,196.0600,206.2500,181.5900,204.4900,10.2245,95563700,0.0000
2011-05-31,196.5700,206.3900,190.8800,196.6900,9.8345,106274500,0.0000
2011-04-29,181.5800,197.8000,175.3700,195.8100,9.7905,116749400,0.0000
2011-03-31,173.5300,181.5700,160.5900,180.1300,9.0065,118979100,0.0000
2011-02-28,170.5200,191.4000,169.5100,173.2900,8.6645,95776400,0.0000
2011-01-31,181.3700,191.6000,166.9000,169.6400,8.4820,113611300,0.0000
2010-12-31,179.1600,185.6500,173.0900,180.0000,9.0000,93661700,0.0000
2010-11-30,164.4500,181.8425,156.7700,175.4000,8.7700,131011400,0.0000
2010-10-29,157.0600,171.9900,151.4000,165.2300,8.2615,142883500,0.0000
2010-09-30,126.3600,161.7800,126.1700,157.0600,7.8530,134321000,0.0000
2010-08-31,119.1500,130.8100,117.5700,124.8300,6.2415,113419800,0.0000
2010-07-30,108.9000,124.8800,105.8000,117.8900,5.8945,175326200,0.0000
2010-06-30,124.9700,129.1500,106.0100,109.2600,5.4630,133378500,0.0000
2010-05-28,137.2000,139.4400,117.5200,125.4600,6.2730,140909900,0.0000
2010-04-30,135.8000,151.0900,130.7800,137.1000,6.8550,173025100,0.0000
2010-03-31,118.8500,138.1900,117.5300,135.7700,6.7885,158042600,0.0000
2010-02-26,123.1800,124.8600,113.8200,118.4000,5.9200,210145800,0.0000
2010-01-29,136.2500,136.6100,118.1200,125.4100,6.2705,230861000,0.0000
