Date,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual
2016-09-30,,-0.147,0.362,0.011,-0.593,0.565,4.646,0.654,1.184,2.612,3.521,9.286,0.131,-0.119
2016-08-31,,-0.147,0.362,0.011,-0.593,0.565,4.646,0.654,1.184,2.612,3.521,9.286,0.131,-0.119
2016-07-29,,-0.147,0.362,0.011,-0.593,0.565,4.646,0.654,1.184,2.612,3.521,9.286,0.131,-0.119
2016-06-30,,-0.246,0.344,-0.043,-1.101,0.601,5.054,0.601,1.155,2.186,3.509,9.57,0.163,-0.092
2016-05-31,,-0.246,0.344,-0.043,-1.101,0.601,5.054,0.601,1.155,2.186,3.509,9.57,0.163,-0.092
2016-04-29,,-0.246,0.344,-0.043,-1.101,0.601,5.054,0.601,1.155,2.186,3.509,9.57,0.163,-0.092
2016-03-31,,-0.239,0.333,-0.051,-1.031,0.666,6.328,0.485,1.065,2.23,3.497,23.748,0.172,-0.05
2016-02-29,,-0.239,0.333,-0.051,-1.031,0.666,6.328,0.485,1.065,2.23,3.497,23.748,0.172,-0.05
2016-01-29,,-0.239,0.333,-0.051,-1.031,0.666,6.328,0.485,1.065,2.23,3.497,23.748,0.172,-0.05
2015-12-31,,-0.22,0.333,-0.042,-0.846,0.652,6.393,0.433,0.991,2.42,3.57,23.748,0.177,-0.052
2015-11-30,,-0.22,0.333,-0.042,-0.846,0.652,6.393,0.433,0.991,2.42,3.57,23.748,0.177,-0.052
2015-10-30,,-0.22,0.333,-0.042,-0.846,0.652,6.393,0.433,0.991,2.42,3.57,23.748,0.177,-0.052
2015-09-30,,-0.178,0.347,-0.031,-0.791,0.659,5.533,0.658,1.272,2.193,3.883,6.038,0.176,-0.015
2015-08-31,,-0.178,0.347,-0.031,-0.791,0.659,5.533,0.658,1.272,2.193,3.883,6.038,0.176,-0.015
2015-07-31,,-0.178,0.347,-0.031,-0.791,0.659,5.533,0.658,1.272,2.193,3.883,6.038,0.176,-0.015
2015-06-30,,-0.141,0.348,-0.015,-0.569,0.68,5.679,0.823,1.421,2.431,4.135,4.129,0.169,-0.02
2015-05-29,,-0.141,0.348,-0.015,-0.569,0.68,5.679,0.823,1.421,2.431,4.135,4.129,0.169,-0.02
2015-04-30,,-0.141,0.348,-0.015,-0.569,0.68,5.679,0.823,1.421,2.431,4.135,4.129,0.169,-0.02
2015-03-31,,-0.113,0.356,0.004,-0.425,0.665,4.973,1.105,1.675,2.7,4.411,2.701,0.156,-0.028
2015-02-27,,-0.113,0.356,0.004,-0.425,0.665,4.973,1.105,1.675,2.7,4.411,2.701,0.156,-0.028
2015-01-30,,-0.113,0.356,0.004,-0.425,0.665,4.973,1.105,1.675,2.7,4.411,2.701,0.156,-0.028
2014-12-31,,-0.092,0.348,0.011,-0.358,0.666,5.352,0.913,1.518,3.222,4.988,2.93,0.145,-0.057
2014-11-28,,-0.092,0.348,0.011,-0.358,0.666,5.352,0.913,1.518,3.222,4.988,2.93,0.145,-0.057
2014-10-31,,-0.092,0.348,0.011,-0.358,0.666,5.352,0.913,1.518,3.222,4.988,2.93,0.145,-0.057
2014-09-30,,-0.071,0.342,0.022,-0.26,0.63,3.989,1.546,2.04,3.511,5.153,1.997,0.138,-0.092
2014-08-29,,-0.071,0.342,0.022,-0.26,0.63,3.989,1.546,2.04,3.511,5.153,1.997,0.138,-0.092
2014-07-31,,-0.071,0.342,0.022,-0.26,0.63,3.989,1.546,2.04,3.511,5.153,1.997,0.138,-0.092
2014-06-30,,-0.068,0.325,0.018,-0.239,0.573,3.567,1.431,1.879,3.789,5.572,2.294,0.129,-0.142
2014-05-30,,-0.068,0.325,0.018,-0.239,0.573,3.567,1.431,1.879,3.789,5.572,2.294,0.129,-0.142
2014-04-30,,-0.068,0.325,0.018,-0.239,0.573,3.567,1.431,1.879,3.789,5.572,2.294,0.129,-0.142
2014-03-31,,-0.065,0.312,0.017,-0.265,0.509,2.957,1.329,1.808,4.089,5.264,2.74,0.125,-0.161
2014-02-28,,-0.065,0.312,0.017,-0.265,0.509,2.957,1.329,1.808,4.089,5.264,2.74,0.125,-0.161
2014-01-31,,-0.065,0.312,0.017,-0.265,0.509,2.957,1.329,1.808,4.089,5.264,2.74,0.125,-0.161
2013-12-31,,-0.037,0.279,0.025,-0.185,0.473,2.623,1.257,1.875,4.767,5.015,3.408,0.115,-0.188
2013-11-29,,-0.037,0.279,0.025,-0.185,0.473,2.623,1.257,1.875,4.767,5.015,3.408,0.115,-0.188
2013-10-31,,-0.037,0.279,0.025,-0.185,0.473,2.623,1.257,1.875,4.767,5.015,3.408,0.115,-0.188
2013-09-30,,-0.087,0.237,-0.046,-0.48,0.5,3.245,0.731,1.245,4.69,5.078,11.823,0.136,-0.152
2013-08-30,,-0.087,0.237,-0.046,-0.48,0.5,3.245,0.731,1.245,4.69,5.078,11.823,0.136,-0.152
2013-07-31,,-0.087,0.237,-0.046,-0.48,0.5,3.245,0.731,1.245,4.69,5.078,11.823,0.136,-0.152
2013-06-28,,-0.087,0.237,-0.046,-0.48,0.5,3.245,0.731,1.245,4.69,5.078,11.823,0.136,-0.152
2013-05-31,,-0.087,0.237,-0.046,-0.48,0.5,3.245,0.731,1.245,4.69,5.078,11.823,0.136,-0.152
2013-04-30,,-0.087,0.237,-0.046,-0.48,0.5,3.245,0.731,1.245,4.69,5.078,11.823,0.136,-0.152
2013-03-28,,-0.087,0.237,-0.046,-0.48,0.5,3.245,0.731,1.245,4.69,5.078,11.823,0.136,-0.152
2013-02-28,,-0.087,0.237,-0.046,-0.48,0.5,3.245,0.731,1.245,4.69,5.078,11.823,0.136,-0.152
2013-01-31,,-0.087,0.237,-0.046,-0.48,0.5,3.245,0.731,1.245,4.69,5.078,11.823,0.136,-0.152
2012-12-31,,-0.959,0.143,-0.4,-2.272,0.767,7.935,0.41,0.973,2.225,3.186,11.823,0.663,-0.142
2012-11-30,,-0.959,0.143,-0.4,-2.272,0.767,7.935,0.41,0.973,2.225,3.186,11.823,0.663,-0.142
2012-10-31,,-0.959,0.143,-0.4,-2.272,0.767,7.935,0.41,0.973,2.225,3.186,11.823,0.663,-0.142
2012-09-28,,-0.959,0.143,-0.4,-2.272,0.767,7.935,0.41,0.973,2.225,3.186,11.823,0.663,-0.142
2012-08-31,,-0.959,0.143,-0.4,-2.272,0.767,7.935,0.41,0.973,2.225,3.186,11.823,0.663,-0.142
2012-07-31,,-0.959,0.143,-0.4,-2.272,0.767,7.935,0.41,0.973,2.225,3.186,11.823,0.663,-0.142
2012-06-29,,-0.959,0.143,-0.4,-2.272,0.767,7.935,0.41,0.973,2.225,3.186,11.823,0.663,-0.142
2012-05-31,,-0.959,0.143,-0.4,-2.272,0.767,7.935,0.41,0.973,2.225,3.186,11.823,0.663,-0.142
2012-04-30,,-0.959,0.143,-0.4,-2.272,0.767,7.935,0.41,0.973,2.225,3.186,11.823,0.663,-0.142
2012-03-30,,-0.959,0.143,-0.4,-2.272,0.767,7.935,0.41,0.973,2.225,3.186,11.823,0.663,-0.142
2012-02-29,,-0.959,0.143,-0.4,-2.272,0.767,7.935,0.41,0.973,2.225,3.186,11.823,0.663,-0.142
2012-01-31,,-0.959,0.143,-0.4,-2.272,0.767,7.935,0.41,0.973,2.225,3.186,11.823,0.663,-0.142
2011-12-30,,-0.959,0.143,-0.4,-2.272,0.767,7.935,0.41,0.973,2.225,3.186,11.823,0.663,-0.142
2011-11-30,,-0.959,0.143,-0.4,-2.272,0.767,7.935,0.41,0.973,2.225,3.186,11.823,0.663,-0.142
2011-10-31,,-0.959,0.143,-0.4,-2.272,0.767,7.935,0.41,0.973,2.225,3.186,11.823,0.663,-0.142
2011-09-30,,-1.115,0.398,-0.46,-0.951,0.345,1.103,1.996,2.63,2.427,2.761,1.004,0.922,-0.205
2011-08-31,,-1.115,0.398,-0.46,-0.951,0.345,1.103,1.996,2.63,2.427,2.761,1.004,0.922,-0.205
2011-07-29,,-1.115,0.398,-0.46,-0.951,0.345,1.103,1.996,2.63,2.427,2.761,1.004,0.922,-0.205
2011-06-30,,-1.111,0.406,-0.558,-0.811,0.28,0.91,2.046,2.759,2.186,3.158,0.977,0.904,-0.117
2011-05-31,,-1.111,0.406,-0.558,-0.811,0.28,0.91,2.046,2.759,2.186,3.158,0.977,0.904,-0.117
2011-04-29,,-1.111,0.406,-0.558,-0.811,0.28,0.91,2.046,2.759,2.186,3.158,0.977,0.904,-0.117
2011-03-31,,-1.199,0.393,-0.6,-0.484,0.315,1.157,1.631,2.359,2.134,3.362,1.268,0.834,-0.103
2011-02-28,,-1.199,0.393,-0.6,-0.484,0.315,1.157,1.631,2.359,2.134,3.362,1.268,0.834,-0.103
2011-01-31,,-1.199,0.393,-0.6,-0.484,0.315,1.157,1.631,2.359,2.134,3.362,1.268,0.834,-0.103
2010-12-31,,-1.322,0.354,-0.527,-0.484,0.259,0.865,2.024,2.757,2.204,4.421,0.777,0.797,-0.103
2010-11-30,,-1.322,0.354,-0.527,-0.484,0.259,0.865,2.024,2.757,2.204,4.421,0.777,0.797,-0.103
2010-10-29,,-1.322,0.354,-0.527,-0.484,0.259,0.865,2.024,2.757,2.204,4.421,0.777,0.797,-0.103
2010-09-30,,-1.284,0.312,-0.768,-0.484,0.287,1.344,1.427,2.091,2.257,15.549,1.426,0.641,-0.049
2010-08-31,,-1.284,0.312,-0.768,-0.484,0.287,1.344,1.427,2.091,2.257,15.549,1.426,0.641,-0.049
2010-07-30,,-1.284,0.312,-0.768,-0.484,0.287,1.344,1.427,2.091,2.257,15.549,1.426,0.641,-0.049
