SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,SPY,NDAQ,PC1,PC2,PC3
80.10571428571428,78.93005345723479,8941.320010802052,8971.824143736301,71.91645218768559,63.37812981289152,39.33384047925975,67624699020.47632,171.4417,14.9518,2.1655952567244103,0.6833448577396607,-0.07805720853487795
81.32571428571428,80.37004632960348,8970.56846473029,9103.746180762671,68.78987898789877,62.60190463924765,40.52196366967456,75653685097.8606,167.1574,15.6533,2.0162532659356467,0.8282337695275931,0.13492223725715738
83.265,83.25004015232302,10194.979310344828,9368.955928625724,74.45064841498558,63.263535158241964,41.64132439628106,84039653999.58855,181.4136,16.9917,1.7590269191876693,0.413642544860675,-0.26500629747528787
85.06500000000001,86.04870146534662,10422.256384825192,9862.601386633436,73.52062721672576,63.36134020432102,42.91089790835544,92283716464.17702,182.0767,17.206,1.5897092885428543,0.38741308670405905,-0.18497419812827803
87.1842857142857,88.53020793663374,10464.137128072443,10360.457607747489,79.70564677613135,66.68649971539843,44.265679950188336,100523687785.07507,178.9488,17.1502,1.6426372548661934,-0.12752539852956457,-0.352402872080609
89.64928571428571,91.68751354508258,11219.237022526935,10701.876845141524,81.49872216137275,68.7832510367226,45.53876635118457,109513811177.1704,170.0395,18.2794,1.5381915928924967,-0.4078970645429747,-0.3074727187030317
91.71357142857144,93.71851173907156,10690.42070629524,10791.264952298208,74.18410041841004,70.86334689143827,46.88479102416088,100547677529.99324,169.8991,18.6597,1.4420425690629166,-0.09875663218698517,0.13422283948841235
94.44142857142856,96.43604350719536,11408.42070629524,11106.02614503914,79.45850046282013,76.71471653166923,48.29889520367766,109795700802.9075,181.3235,19.646,1.2984318085654152,-0.7178417041279642,-0.02316036889992812
97.19928571428572,99.255237706236,11756.524287763888,11285.121900118123,79.59074187614961,78.04627262942317,49.67271729960411,119456528479.13394,182.0381,18.2639,1.2398248248341974,-0.8450933444597782,0.06612305201799405
99.81321428571428,101.86253934540451,11879.533007334963,11681.492667131364,78.94029260577304,78.23641143540466,51.09506295361203,129244963540.01642,185.1349,19.5365,1.007055519136588,-0.8922675619913163,0.12290067965786645
102.34964285714284,103.51820076601727,11426.867924528302,11687.641739875718,77.60845902658997,83.58965124609657,52.49476169453979,119708232666.17596,185.7824,19.2338,1.0880176006535158,-1.0220476208524556,0.34233902208462186
105.54607142857142,106.2411073305483,12392.867924528302,11899.756285463856,80.4214819850442,87.81617074897112,54.15686646064899,129446351154.10104,192.5581,21.0451,0.8573646319627171,-1.4593477665389665,0.28705765351094675
108.42857142857144,108.89162635314187,12610.867924528302,12143.53459119497,79.17721061383848,87.8187000837012,55.64032913143601,139454406968.3609,192.7887,21.1789,0.6896841859863634,-1.462973825137892,0.4021657907161809
110.87571428571428,111.4754095060563,12825.867924528304,12609.867924528304,77.16460513796386,87.46453528119612,57.06212254880729,149401076364.82767,192.8037,20.181,0.5495688652299392,-1.4143912802659375,0.5540757784501654
113.8442857142857,114.0773549052488,13097.281475541298,12844.672441532635,83.95424836601308,94.49880319865808,58.560480097831146,159428039434.47815,189.4611,19.1143,0.6938012106697267,-2.1345591831552873,0.4976735861721311
115.89357142857143,114.65637425121562,11840.129551227774,12587.75965043246,69.52497618075405,85.40681613242873,60.05927049587452,149709161073.10208,196.4405,19.1501,0.3876284174477705,-0.9033606277096244,0.9373971085310805
116.82785714285714,114.70885768438689,11503.066839714473,12146.825955494516,60.12383900928793,79.63842948365232,61.49688508595703,140298031122.45544,200.4249,20.1495,0.14728073898214233,-0.1109242645806762,1.1930058663951044
118.6907142857143,116.79034332646864,13030.066839714473,12124.421076885572,66.8041237113402,79.40520741462808,62.71694738423789,149966918736.17413,204.0115,21.1762,-0.00587354645534038,-0.5395529976486833,0.785211450270639
120.8964285714286,119.29029754960617,13552.13090562297,12695.088195017304,68.7378640776699,84.98065918054166,64.12540843655313,159836711649.7105,212.0274,21.3473,-0.14964075514852712,-0.9815757554699238,0.8382829101670232
123.02785714285714,122.324924542992,14202.901148926949,13595.032964754795,68.33824975417896,84.33250484039463,65.58659226782207,169958970365.90192,212.2941,20.9432,-0.35909376806376814,-1.038107264286371,0.860033102982801
126.12285714285714,126.04826793725974,15022.78485041375,14259.272301654555,75.70903049721133,83.22843901480506,67.13386042246563,180299549798.74112,214.4014,20.7683,-0.46639839884373263,-1.4552789570425881,0.4253947065233489
128.79142857142858,129.43649887895845,15143.75195601607,14789.812651785587,73.85696040868454,83.23194165557669,68.82178321401632,190848286970.66714,217.4272,20.4004,-0.6645347882742736,-1.4358093644939378,0.5598274795721637
131.17714285714283,132.30896569509733,15095.757820592498,15087.431542340772,72.17795484727753,82.6827973784868,70.517347549736,180268968979.6708,218.8132,21.6737,-0.7975618163790593,-1.3082265582752202,0.5535033929807893
134.78,137.23443693575103,16923.390871245912,15720.96688261816,77.31210742906647,82.95404868924894,72.23700059874128,191069604330.5122,223.3107,22.5468,-1.0848661248352653,-1.7329677828830257,0.22987677839617537
138.9007142857143,141.86584534431756,17195.193058221368,16404.78058335326,81.86236606649727,82.8800132676931,74.30206058676644,202088119415.8741,223.9623,22.853,-1.229087289166274,-2.0440645813839042,0.016547394416930785
142.25285714285715,145.7330659650752,17085.166614193568,17067.91684788695,78.62632670489202,75.84565173914837,76.27701937503112,190920290797.14886,228.4731,23.6366,-1.503052756992684,-1.5467598799363902,-0.1455187242514114
146.1057142857143,150.3099905030652,18004.31138423561,17428.22368555018,80.31018206338501,76.13545293755097,78.2314789875305,202361300915.0564,233.8568,22.1374,-1.6646999961838713,-1.7426587010328523,-0.22007348864662998
149.59928571428574,153.89265843598983,17716.393788942874,17601.95726245735,77.2600601939583,76.49719929368283,80.28284940777988,191047699278.7137,241.0049,24.1211,-1.8786870657869619,-1.5769692896895018,-0.1574822409907133
152.84714285714287,156.9016373111912,17644.393788942874,17788.36632070712,75.92064758864439,69.86427614783149,82.36219241962428,179696185348.3093,243.9178,23.5259,-1.9951736933410913,-1.1652569487462598,-0.380232553507226
157.73785714285714,160.90008566969905,18687.512914166447,18016.1001640174,90.00818043706906,80.32584719078088,84.36054857123179,191276717635.52936,257.6648,24.7752,-2.013509886597402,-2.45454843552938,-0.8791604816872701
162.25714285714284,163.2227409137392,17830.552687633128,18054.15313024748,84.85182328963313,76.22150309648606,86.48653759980715,179799863991.18137,248.296,24.7263,-2.0395783328862698,-1.9380101930752125,-0.6928552235381842
164.36214285714286,162.76504212524063,15976.99600123039,17498.35386767665,65.67053068169733,61.759800770074506,88.66320684781101,168734998600.85925,241.4889,26.5205,-2.4049265355943237,-0.1899178992352488,-0.0732671250047658
166.9664285714286,163.9963698418752,17197.70290344362,17001.750530769044,68.04593149871313,64.54782331197862,90.6119427108548,180262858615.45065,242.7369,27.1665,-2.5244138550712396,-0.5213149932423369,-0.09088438472364209
170.51857142857142,167.70085386295852,19175.543620598124,17450.080841757375,71.75605914778195,65.44554687980221,92.3417038566377,192158330084.53867,248.6376,28.2553,-2.8451744756586224,-0.9082296287721213,-0.3231911000334396
173.66642857142855,171.2500733478974,19429.557491831336,18600.93467195769,70.28445180889257,66.58680407370929,94.34926977950494,204023489864.07648,250.0686,28.2042,-3.094509104764776,-0.9974136283280691,-0.17245871604043994
175.17499999999998,171.4273969015111,17256.048069133136,18620.383060520864,58.175905853205336,57.71718183186847,96.53328438391485,192660127733.88904,259.3328,28.2444,-3.321001160935819,0.14907008164273391,0.14757304171479038
176.94285714285712,172.00107731464294,17570.91301892121,18085.506193295223,59.38708943336116,50.67165896754843,98.97501869623652,203806989067.08316,267.6106,29.4928,-3.5866421059564977,0.37655793884532546,-0.16225702608444345
176.60071428571428,170.99560033935722,16443.85890804598,17090.273332033437,48.08139069134023,44.36944068333454,100.7615183223118,192788077176.10477,269.2025,26.6409,-3.544434391877201,1.3723168497865552,0.26027653902644793
175.15928571428572,168.43485362744292,15177.253172509108,16397.34169982543,42.51372607211752,38.65615471835459,102.22408795586556,181799997817.4373,250.5994,26.9234,-3.3773918824570925,2.039252107632111,0.4942859830471337
172.99785714285713,164.72487314378387,14059.61774000218,15226.909940185751,39.55543283169957,37.97388004976532,103.49720619674828,170807359950.72006,255.2479,28.3548,-3.299973655174077,2.3564383105231945,0.583290549449693
169.5,160.24022339127936,13107.713179916318,14114.861364142533,33.13589090157723,33.073656444307275,104.5098620728133,160000367660.3152,232.8023,25.4555,-2.9131959178980105,3.0490215098674534,0.941050561094917
168.7507142857143,161.10019360577544,16667.713179916318,14611.6813666116,47.05188016412792,34.22225410342712,105.36346483135704,171212818814.8439,251.4418,27.4746,-3.2401368017286445,2.088178507625092,-0.014916141119044827
167.67857142857142,161.14683445833873,16143.713179916316,15306.379846582982,45.88609329605876,38.202203778332006,106.6897955347299,160215317269.30585,259.5925,28.5762,-3.2979858224957135,1.997415862122826,0.05604487865601287
166.2357142857143,161.8859231972269,16667.713179916318,16493.04651324965,44.301512074023925,37.17723393840728,108.00539962403528,171207650070.27664,264.2856,27.446,-3.5041226775608703,2.019685270297029,0.10153167934413178
167.31285714285715,166.08780010426332,19338.71317991632,17383.379846582982,53.859146279045966,43.43138342762657,109.3312916315546,182457712262.2321,275.0823,28.9236,-3.771476758250836,1.0525798216705806,-0.352741499213151
168.57571428571427,167.60542675702823,17745.713179916318,17917.379846582982,54.58553791887126,47.60513566266046,111.1142657989235,171485122290.84445,257.54,28.4342,-3.461417103256196,0.9134575403830396,-0.13802960451713603
170.07571428571427,170.99136985609113,19298.71317991632,18794.379846582982,55.35441101478838,45.3749197957163,112.81558048294502,182752311103.68317,275.4629,30.3175,-3.9846627505525727,0.8214660345158759,-0.40568586191352063
170.2507142857143,174.08985387527898,19421.71317991632,18822.04651324965,50.68994649394536,45.1456092871545,114.53686887328612,193764963952.2941,279.6277,30.3806,-4.213358884791509,1.0078725241098068,-0.12879992290146502
169.63285714285715,175.63387335857513,18565.71317991632,19095.379846582982,47.64395053658005,38.94057441731263,116.4193314958204,182803599879.93945,274.9458,31.4745,-4.292128261765851,1.5098404664492628,-0.18547114373619786
170.0257142857143,175.9600235774318,17806.563521718825,18597.996627183817,51.62318498406327,41.780130521565326,118.060344865904,172035505069.05267,280.3014,31.4687,-4.108290870066355,1.2796396594561175,-0.36989086216661304
171.16285714285715,178.05202043377423,19163.563521718825,18511.946741117987,54.4261565836299,49.78373338313047,119.56113796858592,182963155214.44662,286.4974,31.6018,-4.199144839946347,0.6679232515518584,-0.2839221452042271
173.81857142857143,181.1970843759377,20162.563521718825,19044.23018838549,60.41106630824372,57.00529855862933,121.1317152092142,194076181273.9743,296.8681,33.195,-4.3840088376316215,-0.08144199246077717,-0.43689824763812907
177.63714285714286,184.40413979247933,20523.56803631708,19949.89835991824,65.76991150442478,65.80162690255854,122.78508090502991,205337500212.8928,305.4872,34.0766,-4.505465876830354,-0.8580767551957212,-0.46452204761178184
182.01571428571427,186.73825448681544,20189.78414706464,20291.971901700177,68.95954472349374,73.98556326525814,124.50797928692931,194398418579.3641,305.3638,37.0548,-4.5106086069455245,-1.3728805977622103,-0.43928747241905997
